Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570428000,2019-10-07 06:00:00.000,57.977879N 10.547308E 183m,GNSS locked,8,Time OK,Coarse lock,200,8552,90,-104,
1570428300,2019-10-07 06:05:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,6600,8548,90,0,
1570428600,2019-10-07 06:10:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,15700,8548,90,0,
1570428900,2019-10-07 06:15:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,24800,8548,90,0,
1570429200,2019-10-07 06:20:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,34000,8548,90,0,
1570429500,2019-10-07 06:25:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,43300,8548,90,0,
1570429800,2019-10-07 06:30:00.000,57.977879N 10.547308E 183m,GNSS locked,9,Time OK,Coarse lock,1700,8601,90,-1666,
1570430100,2019-10-07 06:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,5400,8548,90,0,
1570430400,2019-10-07 06:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,14300,8548,90,0,
1570430700,2019-10-07 06:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,23700,8548,90,0,
1570431000,2019-10-07 06:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,33200,8548,90,0,
1570431300,2019-10-07 06:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,42800,8548,90,0,
