Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570262400,2019-10-05 08:00:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,46600,8563,90,0,
1570262700,2019-10-05 08:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,800,8575,90,0,
1570263000,2019-10-05 08:10:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,11100,8575,90,0,
1570263300,2019-10-05 08:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,23000,8575,90,0,
1570263600,2019-10-05 08:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,36700,8575,90,0,
1570263900,2019-10-05 08:25:00.000,57.977879N 10.547308E 183m,GNSS unlocked,0,Time OK,Free running,52100,8575,90,0,
1570264200,2019-10-05 08:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,4400,8568,90,0,
1570264500,2019-10-05 08:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,15700,8568,90,0,
1570264800,2019-10-05 08:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,29600,8568,90,0,
1570265100,2019-10-05 08:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,46100,8568,90,0,
1570265400,2019-10-05 08:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,1100,8573,90,0,
1570265700,2019-10-05 08:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,11400,8573,90,0,
