Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570586400,2019-10-09 02:00:00.000,57.977879N 10.547308E 183m,Off,7,Time OK,Free running,21400,8559,90,0,
1570586700,2019-10-09 02:05:00.000,57.977879N 10.547308E 183m,Off,7,Time OK,Free running,32100,8559,90,0,
1570587000,2019-10-09 02:10:00.000,57.977879N 10.547308E 183m,Off,7,Time OK,Free running,44000,8559,90,0,
1570587300,2019-10-09 02:15:00.000,57.977879N 10.547308E 183m,GNSS locked,7,Time OK,Fine lock,700,8550,100,625,
1570587600,2019-10-09 02:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,6000,8555,90,0,
1570587900,2019-10-09 02:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,14700,8555,90,0,
1570588200,2019-10-09 02:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,24400,8555,90,0,
1570588500,2019-10-09 02:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,35000,8555,90,0,
1570588800,2019-10-09 02:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,46800,8555,90,0,
1570589100,2019-10-09 02:45:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,1100,8549,90,0,
1570589400,2019-10-09 02:50:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,10100,8549,90,0,
1570589700,2019-10-09 02:55:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,18800,8549,90,0,
