Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1569967200,2019-10-01 22:00:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,26300,8580,90,0,
1569967500,2019-10-01 22:05:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,36400,8580,90,0,
1569967800,2019-10-01 22:10:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,47400,8580,90,0,
1569968100,2019-10-01 22:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,700,8588,90,0,
1569968400,2019-10-01 22:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,9200,8588,90,0,
1569968700,2019-10-01 22:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,17800,8588,90,0,
1569969000,2019-10-01 22:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,27100,8588,90,0,
1569969300,2019-10-01 22:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,36900,8588,90,0,
1569969600,2019-10-01 22:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,47400,8588,90,0,
1569969900,2019-10-01 22:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,700,8585,90,0,
1569970200,2019-10-01 22:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,9600,8585,90,0,
1569970500,2019-10-01 22:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,18500,8585,90,0,
