Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1569916800,2019-10-01 08:00:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,400,8599,90,0,
1569917100,2019-10-01 08:05:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,10100,8599,90,0,
1569917400,2019-10-01 08:10:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,21500,8599,90,0,
1569917700,2019-10-01 08:15:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,34100,8599,90,0,
1569918000,2019-10-01 08:20:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,48000,8599,90,0,
1569918300,2019-10-01 08:25:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,3300,8598,90,0,
1569918600,2019-10-01 08:30:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,13700,8598,90,0,
1569918900,2019-10-01 08:35:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,27000,8598,90,0,
1569919200,2019-10-01 08:40:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,42900,8598,90,0,
1569919500,2019-10-01 08:45:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Fine lock,300,8602,100,208,
1569919800,2019-10-01 08:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,10600,8602,90,0,
1569920100,2019-10-01 08:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,25700,8602,90,0,
