Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570460400,2019-10-07 15:00:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,12600,8659,90,0,
1570460700,2019-10-07 15:05:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,25300,8659,90,0,
1570461000,2019-10-07 15:10:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,39600,8659,90,0,
1570461300,2019-10-07 15:15:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Coarse lock,500,8672,90,-416,
1570461600,2019-10-07 15:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,6200,8662,90,0,
1570461900,2019-10-07 15:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,15400,8662,90,0,
1570462200,2019-10-07 15:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,26300,8662,90,0,
1570462500,2019-10-07 15:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,39400,8662,90,0,
1570462800,2019-10-07 15:40:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Coarse lock,400,8683,90,-312,
1570463100,2019-10-07 15:45:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,4900,8665,90,0,
1570463400,2019-10-07 15:50:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,17000,8665,90,0,
1570463700,2019-10-07 15:55:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,33400,8665,90,0,
