Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570492800,2019-10-08 00:00:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,14100,8574,90,0,
1570493100,2019-10-08 00:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,23300,8574,90,0,
1570493400,2019-10-08 00:10:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,31800,8574,90,0,
1570493700,2019-10-08 00:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,40600,8574,90,0,
1570494000,2019-10-08 00:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,49600,8574,90,0,
1570494300,2019-10-08 00:25:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,2600,8574,90,0,
1570494600,2019-10-08 00:30:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,11800,8574,90,0,
1570494900,2019-10-08 00:35:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,20900,8574,90,0,
1570495200,2019-10-08 00:40:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,29600,8574,90,0,
1570495500,2019-10-08 00:45:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,38200,8574,90,0,
1570495800,2019-10-08 00:50:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,47300,8574,90,0,
1570496100,2019-10-08 00:55:00.000,57.977879N 10.547308E 183m,GNSS locked,9,Time OK,Coarse lock,300,8594,90,-208,
