Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570341600,2019-10-06 06:00:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,37700,8571,90,0,
1570341900,2019-10-06 06:05:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,46600,8571,90,0,
1570342200,2019-10-06 06:10:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,500,8570,90,0,
1570342500,2019-10-06 06:15:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,9000,8570,90,0,
1570342800,2019-10-06 06:20:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,17500,8570,90,0,
1570343100,2019-10-06 06:25:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,26000,8570,90,0,
1570343400,2019-10-06 06:30:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,34600,8570,90,0,
1570343700,2019-10-06 06:35:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,43400,8570,90,0,
1570344000,2019-10-06 06:40:00.000,57.977879N 10.547308E 183m,GNSS locked,8,Time OK,Coarse lock,1500,8524,90,1458,
1570344300,2019-10-06 06:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,5000,8571,90,0,
1570344600,2019-10-06 06:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,14300,8571,90,0,
1570344900,2019-10-06 06:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,24000,8571,90,0,
