Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570316400,2019-10-05 23:00:00.000,57.977879N 10.547308E 183m,GNSS locked,9,Time OK,Coarse lock,300,8580,90,208,
1570316700,2019-10-05 23:05:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,5900,8575,90,0,
1570317000,2019-10-05 23:10:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,14500,8575,90,0,
1570317300,2019-10-05 23:15:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,23600,8575,90,0,
1570317600,2019-10-05 23:20:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,33400,8575,90,0,
1570317900,2019-10-05 23:25:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,44200,8575,90,0,
1570318200,2019-10-05 23:30:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Fine lock,500,8583,100,312,
1570318500,2019-10-05 23:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,7600,8569,90,0,
1570318800,2019-10-05 23:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,16500,8569,90,0,
1570319100,2019-10-05 23:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,25300,8569,90,0,
1570319400,2019-10-05 23:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,35100,8569,90,0,
1570319700,2019-10-05 23:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,45800,8569,90,0,
