Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570125600,2019-10-03 18:00:00.000,57.977879N 10.547308E 183m,Off,7,Time OK,Free running,35400,8622,90,0,
1570125900,2019-10-03 18:05:00.000,57.977879N 10.547308E 183m,GNSS locked,8,Time OK,Coarse lock,200,8605,90,104,
1570126200,2019-10-03 18:10:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,7900,8614,90,0,
1570126500,2019-10-03 18:15:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,24000,8614,90,0,
1570126800,2019-10-03 18:20:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,47100,8614,90,0,
1570127100,2019-10-03 18:25:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,2500,8605,90,0,
1570127400,2019-10-03 18:30:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,15200,8605,90,0,
1570127700,2019-10-03 18:35:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,34100,8605,90,0,
1570128000,2019-10-03 18:40:00.000,57.977879N 10.547308E 183m,GNSS locked,9,Time OK,Coarse lock,500,8583,90,416,
1570128300,2019-10-03 18:45:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,6600,8596,90,0,
1570128600,2019-10-03 18:50:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,21200,8596,90,0,
1570128900,2019-10-03 18:55:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,41500,8596,90,0,
