Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1569952800,2019-10-01 18:00:00.000,57.977879N 10.547308E 183m,Off,7,Time OK,Free running,1400,8627,90,0,
1569953100,2019-10-01 18:05:00.000,57.977879N 10.547308E 183m,Off,7,Time OK,Free running,12000,8627,90,0,
1569953400,2019-10-01 18:10:00.000,57.977879N 10.547308E 183m,Off,7,Time OK,Free running,26800,8627,90,0,
1569953700,2019-10-01 18:15:00.000,57.977879N 10.547308E 183m,Off,7,Time OK,Free running,46200,8627,90,0,
1569954000,2019-10-01 18:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,2600,8620,90,0,
1569954300,2019-10-01 18:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,13700,8620,90,0,
1569954600,2019-10-01 18:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,28900,8620,90,0,
1569954900,2019-10-01 18:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,48300,8620,90,0,
1569955200,2019-10-01 18:40:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,3100,8625,90,0,
1569955500,2019-10-01 18:45:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,13600,8625,90,0,
1569955800,2019-10-01 18:50:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,27800,8625,90,0,
1569956100,2019-10-01 18:55:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,45700,8625,90,0,
