Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570150800,2019-10-04 01:00:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,6700,8551,90,0,
1570151100,2019-10-04 01:05:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,16000,8551,90,0,
1570151400,2019-10-04 01:10:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,24900,8551,90,0,
1570151700,2019-10-04 01:15:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,33500,8551,90,0,
1570152000,2019-10-04 01:20:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,42600,8551,90,0,
1570152300,2019-10-04 01:25:00.000,57.977879N 10.547308E 183m,GNSS locked,7,Time OK,Coarse lock,1400,8598,90,-1354,
1570152600,2019-10-04 01:30:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,6300,8549,90,0,
1570152900,2019-10-04 01:35:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,16000,8549,90,0,
1570153200,2019-10-04 01:40:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,25200,8549,90,0,
1570153500,2019-10-04 01:45:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,34300,8549,90,0,
1570153800,2019-10-04 01:50:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,43000,8549,90,0,
1570154100,2019-10-04 01:55:00.000,57.977879N 10.547308E 183m,GNSS unlocked,0,Time OK,Free running,51500,8549,90,0,
