Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570662000,2019-10-09 23:00:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,23500,8558,90,0,
1570662300,2019-10-09 23:05:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,32100,8558,90,0,
1570662600,2019-10-09 23:10:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,40700,8558,90,0,
1570662900,2019-10-09 23:15:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,49700,8558,90,0,
1570663200,2019-10-09 23:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,2500,8558,90,0,
1570663500,2019-10-09 23:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,11600,8558,90,0,
1570663800,2019-10-09 23:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,20700,8558,90,0,
1570664100,2019-10-09 23:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,29600,8558,90,0,
1570664400,2019-10-09 23:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,38100,8558,90,0,
1570664700,2019-10-09 23:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,46700,8558,90,0,
1570665000,2019-10-09 23:50:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Fine lock,600,8548,100,520,
1570665300,2019-10-09 23:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,6400,8556,90,0,
