Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570197600,2019-10-04 14:00:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,47800,8622,90,0,
1570197900,2019-10-04 14:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,2600,8617,90,0,
1570198200,2019-10-04 14:10:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,12200,8617,90,0,
1570198500,2019-10-04 14:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,23900,8617,90,0,
1570198800,2019-10-04 14:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,37800,8617,90,0,
1570199100,2019-10-04 14:25:00.000,57.977879N 10.547308E 183m,GNSS locked,9,Time OK,Coarse lock,1400,8661,90,-1354,
1570199400,2019-10-04 14:30:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,5700,8614,90,0,
1570199700,2019-10-04 14:35:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,15000,8614,90,0,
1570200000,2019-10-04 14:40:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,24900,8614,90,0,
1570200300,2019-10-04 14:45:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,36200,8614,90,0,
1570200600,2019-10-04 14:50:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,47900,8614,90,0,
1570200900,2019-10-04 14:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,1500,8621,90,0,
