Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570575600,2019-10-08 23:00:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,15600,8562,90,0,
1570575900,2019-10-08 23:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,24600,8562,90,0,
1570576200,2019-10-08 23:10:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,33200,8562,90,0,
1570576500,2019-10-08 23:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,42000,8562,90,0,
1570576800,2019-10-08 23:20:00.000,57.977879N 10.547308E 183m,GNSS unlocked,0,Time OK,Free running,51400,8562,90,0,
1570577100,2019-10-08 23:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,4100,8558,90,0,
1570577400,2019-10-08 23:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,12600,8558,90,0,
1570577700,2019-10-08 23:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,21500,8558,90,0,
1570578000,2019-10-08 23:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,31000,8558,90,0,
1570578300,2019-10-08 23:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,40900,8558,90,0,
1570578600,2019-10-08 23:50:00.000,57.977879N 10.547308E 183m,GNSS unlocked,0,Time OK,Free running,51400,8558,90,0,
1570578900,2019-10-08 23:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,4700,8566,90,0,
