Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570089600,2019-10-03 08:00:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Fine lock,200,8518,100,208,
1570089900,2019-10-03 08:05:00.000,57.977879N 10.547308E 183m,Off,11,Time OK,Free running,10300,8519,90,0,
1570090200,2019-10-03 08:10:00.000,57.977879N 10.547308E 183m,Off,11,Time OK,Free running,24000,8519,90,0,
1570090500,2019-10-03 08:15:00.000,57.977879N 10.547308E 183m,Off,11,Time OK,Free running,40700,8519,90,0,
1570090800,2019-10-03 08:20:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Fine lock,300,8527,100,208,
1570091100,2019-10-03 08:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,10500,8526,90,0,
1570091400,2019-10-03 08:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,26100,8526,90,0,
1570091700,2019-10-03 08:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,46300,8526,90,0,
1570092000,2019-10-03 08:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,1300,8531,90,0,
1570092300,2019-10-03 08:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,13300,8531,90,0,
1570092600,2019-10-03 08:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,30900,8531,90,0,
1570092900,2019-10-03 08:55:00.000,57.977879N 10.547308E 183m,GNSS locked,3,Time OK,Coarse lock,8600,8718,90,-8333,
