Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570039200,2019-10-02 18:00:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,22500,8651,90,0,
1570039500,2019-10-02 18:05:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,47700,8651,90,0,
1570039800,2019-10-02 18:10:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,2800,8642,90,0,
1570040100,2019-10-02 18:15:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,17200,8642,90,0,
1570040400,2019-10-02 18:20:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,40500,8642,90,0,
1570040700,2019-10-02 18:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,400,8631,90,0,
1570041000,2019-10-02 18:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,12500,8631,90,0,
1570041300,2019-10-02 18:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,32400,8631,90,0,
1570041600,2019-10-02 18:40:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Coarse lock,500,8599,90,416,
1570041900,2019-10-02 18:45:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,7200,8622,90,0,
1570042200,2019-10-02 18:50:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,23700,8622,90,0,
1570042500,2019-10-02 18:55:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,47400,8622,90,0,
