Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570582800,2019-10-09 01:00:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,12900,8554,90,0,
1570583100,2019-10-09 01:05:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,22300,8554,90,0,
1570583400,2019-10-09 01:10:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,32700,8554,90,0,
1570583700,2019-10-09 01:15:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,44100,8554,90,0,
1570584000,2019-10-09 01:20:00.000,57.977879N 10.547308E 183m,GNSS locked,9,Time OK,Fine lock,700,8555,100,-625,
1570584300,2019-10-09 01:25:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,7400,8559,90,0,
1570584600,2019-10-09 01:30:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,16600,8559,90,0,
1570584900,2019-10-09 01:35:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,26600,8559,90,0,
1570585200,2019-10-09 01:40:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,37600,8559,90,0,
1570585500,2019-10-09 01:45:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,49600,8559,90,0,
1570585800,2019-10-09 01:50:00.000,57.977879N 10.547308E 183m,Off,7,Time OK,Free running,2800,8559,90,0,
1570586100,2019-10-09 01:55:00.000,57.977879N 10.547308E 183m,Off,7,Time OK,Free running,11700,8559,90,0,
