Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1569891600,2019-10-01 01:00:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,22400,8598,90,0,
1569891900,2019-10-01 01:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,31500,8598,90,0,
1569892200,2019-10-01 01:10:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,40400,8598,90,0,
1569892500,2019-10-01 01:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,49000,8598,90,0,
1569892800,2019-10-01 01:20:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,2000,8599,90,0,
1569893100,2019-10-01 01:25:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,11200,8599,90,0,
1569893400,2019-10-01 01:30:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,20400,8599,90,0,
1569893700,2019-10-01 01:35:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,29600,8599,90,0,
1569894000,2019-10-01 01:40:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,38400,8599,90,0,
1569894300,2019-10-01 01:45:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,46900,8599,90,0,
1569894600,2019-10-01 01:50:00.000,57.977879N 10.547308E 183m,GNSS locked,9,Time OK,Fine lock,300,8598,100,-208,
1569894900,2019-10-01 01:55:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,8800,8598,90,0,
