Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570374000,2019-10-06 15:00:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,37400,8672,90,0,
1570374300,2019-10-06 15:05:00.000,57.977879N 10.547308E 183m,GNSS locked,9,Time OK,Coarse lock,4700,8804,90,-4687,
1570374600,2019-10-06 15:10:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,5800,8677,90,0,
1570374900,2019-10-06 15:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,16500,8677,90,0,
1570375200,2019-10-06 15:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,28100,8677,90,0,
1570375500,2019-10-06 15:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,40200,8677,90,0,
1570375800,2019-10-06 15:30:00.000,57.977879N 10.547308E 183m,GNSS locked,9,Time OK,Coarse lock,8200,8930,90,-8750,
1570376100,2019-10-06 15:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,4300,8678,90,0,
1570376400,2019-10-06 15:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,14000,8678,90,0,
1570376700,2019-10-06 15:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,25900,8678,90,0,
1570377000,2019-10-06 15:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,41500,8678,90,0,
1570377300,2019-10-06 15:55:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Fine lock,600,8686,100,-625,
