Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570604400,2019-10-09 07:00:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,19700,8553,90,0,
1570604700,2019-10-09 07:05:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,29100,8553,90,0,
1570605000,2019-10-09 07:10:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,38500,8553,90,0,
1570605300,2019-10-09 07:15:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,47800,8553,90,0,
1570605600,2019-10-09 07:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,1400,8552,90,0,
1570605900,2019-10-09 07:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,10300,8552,90,0,
1570606200,2019-10-09 07:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,19800,8552,90,0,
1570606500,2019-10-09 07:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,29800,8552,90,0,
1570606800,2019-10-09 07:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,40500,8552,90,0,
1570607100,2019-10-09 07:45:00.000,57.977879N 10.547308E 183m,GNSS locked,7,Time OK,Coarse lock,5500,8477,90,5416,
1570607400,2019-10-09 07:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,5100,8546,90,0,
1570607700,2019-10-09 07:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,16000,8546,90,0,
