Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570276800,2019-10-05 12:00:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,42900,8621,90,0,
1570277100,2019-10-05 12:05:00.000,57.977879N 10.547308E 183m,GNSS unlocked,0,Time OK,Free running,51700,8621,90,0,
1570277400,2019-10-05 12:10:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,4400,8628,90,0,
1570277700,2019-10-05 12:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,14000,8628,90,0,
1570278000,2019-10-05 12:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,25300,8628,90,0,
1570278300,2019-10-05 12:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,38800,8628,90,0,
1570278600,2019-10-05 12:30:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Coarse lock,3000,8540,90,2708,
1570278900,2019-10-05 12:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,5100,8627,90,0,
1570279200,2019-10-05 12:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,14400,8627,90,0,
1570279500,2019-10-05 12:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,25400,8627,90,0,
1570279800,2019-10-05 12:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,37900,8627,90,0,
1570280100,2019-10-05 12:55:00.000,57.977879N 10.547308E 183m,GNSS unlocked,0,Time OK,Free running,51800,8627,90,0,
