Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570060800,2019-10-03 00:00:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,5200,8530,90,0,
1570061100,2019-10-03 00:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,14200,8530,90,0,
1570061400,2019-10-03 00:10:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,24700,8530,90,0,
1570061700,2019-10-03 00:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,37000,8530,90,0,
1570062000,2019-10-03 00:20:00.000,57.977879N 10.547308E 183m,GNSS unlocked,0,Time OK,Free running,50900,8530,90,0,
1570062300,2019-10-03 00:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,4000,8533,90,0,
1570062600,2019-10-03 00:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,13400,8533,90,0,
1570062900,2019-10-03 00:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,24500,8533,90,0,
1570063200,2019-10-03 00:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,36700,8533,90,0,
1570063500,2019-10-03 00:45:00.000,57.977879N 10.547308E 183m,GNSS unlocked,0,Time OK,Free running,50700,8533,90,0,
1570063800,2019-10-03 00:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,3600,8523,90,0,
1570064100,2019-10-03 00:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,12500,8523,90,0,
