Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570453200,2019-10-07 13:00:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Coarse lock,700,8637,90,625,
1570453500,2019-10-07 13:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,6300,8653,90,0,
1570453800,2019-10-07 13:10:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,19100,8653,90,0,
1570454100,2019-10-07 13:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,35400,8653,90,0,
1570454400,2019-10-07 13:20:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Coarse lock,2700,8574,90,2604,
1570454700,2019-10-07 13:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,5900,8648,90,0,
1570455000,2019-10-07 13:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,19200,8648,90,0,
1570455300,2019-10-07 13:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,36700,8648,90,0,
1570455600,2019-10-07 13:40:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Coarse lock,300,8666,90,-208,
1570455900,2019-10-07 13:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,7300,8653,90,0,
1570456200,2019-10-07 13:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,20700,8653,90,0,
1570456500,2019-10-07 13:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,37500,8653,90,0,
