Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570104000,2019-10-03 12:00:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,46200,8619,90,0,
1570104300,2019-10-03 12:05:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Fine lock,200,8622,100,-208,
1570104600,2019-10-03 12:10:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,8900,8620,90,0,
1570104900,2019-10-03 12:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,18400,8620,90,0,
1570105200,2019-10-03 12:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,27500,8620,90,0,
1570105500,2019-10-03 12:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,36100,8620,90,0,
1570105800,2019-10-03 12:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,45600,8620,90,0,
1570106100,2019-10-03 12:35:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Fine lock,500,8609,100,520,
1570106400,2019-10-03 12:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,2600,8618,90,0,
1570106700,2019-10-03 12:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,11300,8618,90,0,
1570107000,2019-10-03 12:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,20600,8618,90,0,
1570107300,2019-10-03 12:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,30900,8618,90,0,
