Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1569970800,2019-10-01 23:00:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,27100,8585,90,0,
1569971100,2019-10-01 23:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,35800,8585,90,0,
1569971400,2019-10-01 23:10:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,45300,8585,90,0,
1569971700,2019-10-01 23:15:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Fine lock,500,8582,100,-416,
1569972000,2019-10-01 23:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,7900,8585,90,0,
1569972300,2019-10-01 23:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,16500,8585,90,0,
1569972600,2019-10-01 23:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,25000,8585,90,0,
1569972900,2019-10-01 23:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,33900,8585,90,0,
1569973200,2019-10-01 23:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,43100,8585,90,0,
1569973500,2019-10-01 23:45:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Coarse lock,2400,8508,90,2395,
1569973800,2019-10-01 23:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,5500,8575,90,0,
1569974100,2019-10-01 23:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,14700,8575,90,0,
