Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570111200,2019-10-03 14:00:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,16000,8620,90,0,
1570111500,2019-10-03 14:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,32300,8620,90,0,
1570111800,2019-10-03 14:10:00.000,57.977879N 10.547308E 183m,GNSS unlocked,0,Time OK,Free running,50900,8620,90,0,
1570112100,2019-10-03 14:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,3100,8622,90,0,
1570112400,2019-10-03 14:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,13100,8622,90,0,
1570112700,2019-10-03 14:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,24300,8622,90,0,
1570113000,2019-10-03 14:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,36800,8622,90,0,
1570113300,2019-10-03 14:35:00.000,57.977879N 10.547308E 183m,GNSS unlocked,0,Time OK,Free running,50900,8622,90,0,
1570113600,2019-10-03 14:40:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,3100,8628,90,0,
1570113900,2019-10-03 14:45:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,14000,8628,90,0,
1570114200,2019-10-03 14:50:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,27100,8628,90,0,
1570114500,2019-10-03 14:55:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,42300,8628,90,0,
