Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570017600,2019-10-02 12:00:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,11500,8646,90,0,
1570017900,2019-10-02 12:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,28600,8646,90,0,
1570018200,2019-10-02 12:10:00.000,57.977879N 10.547308E 183m,GNSS unlocked,0,Time OK,Free running,51000,8646,90,0,
1570018500,2019-10-02 12:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,3700,8652,90,0,
1570018800,2019-10-02 12:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,16600,8652,90,0,
1570019100,2019-10-02 12:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,34700,8652,90,0,
1570019400,2019-10-02 12:30:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Coarse lock,400,8660,90,-312,
1570019700,2019-10-02 12:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,6700,8656,90,0,
1570020000,2019-10-02 12:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,22600,8656,90,0,
1570020300,2019-10-02 12:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,44500,8656,90,0,
1570020600,2019-10-02 12:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,1300,8663,90,0,
1570020900,2019-10-02 12:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,12200,8663,90,0,
