Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1569978000,2019-10-02 01:00:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,18700,8584,90,0,
1569978300,2019-10-02 01:05:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,27800,8584,90,0,
1569978600,2019-10-02 01:10:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,37100,8584,90,0,
1569978900,2019-10-02 01:15:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,47300,8584,90,0,
1569979200,2019-10-02 01:20:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,800,8582,90,0,
1569979500,2019-10-02 01:25:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,10000,8582,90,0,
1569979800,2019-10-02 01:30:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,19400,8582,90,0,
1569980100,2019-10-02 01:35:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,28000,8582,90,0,
1569980400,2019-10-02 01:40:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,36800,8582,90,0,
1569980700,2019-10-02 01:45:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,46300,8582,90,0,
1569981000,2019-10-02 01:50:00.000,57.977879N 10.547308E 183m,GNSS locked,9,Time OK,Fine lock,500,8571,100,625,
1569981300,2019-10-02 01:55:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,8000,8571,90,0,
