Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570284000,2019-10-05 14:00:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,700,8627,90,0,
1570284300,2019-10-05 14:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,10700,8627,90,0,
1570284600,2019-10-05 14:10:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,23200,8627,90,0,
1570284900,2019-10-05 14:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,38100,8627,90,0,
1570285200,2019-10-05 14:20:00.000,57.977879N 10.547308E 183m,GNSS locked,8,Time OK,Coarse lock,1800,8568,90,1770,
1570285500,2019-10-05 14:25:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,5200,8626,90,0,
1570285800,2019-10-05 14:30:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,16300,8626,90,0,
1570286100,2019-10-05 14:35:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,28400,8626,90,0,
1570286400,2019-10-05 14:40:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,40300,8626,90,0,
1570286700,2019-10-05 14:45:00.000,57.977879N 10.547308E 183m,GNSS unlocked,0,Time OK,Free running,51600,8626,90,0,
1570287000,2019-10-05 14:50:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,4900,8620,90,0,
1570287300,2019-10-05 14:55:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,14300,8620,90,0,
