Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570154400,2019-10-04 02:00:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,2400,8555,90,0,
1570154700,2019-10-04 02:05:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,11400,8555,90,0,
1570155000,2019-10-04 02:10:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,20600,8555,90,0,
1570155300,2019-10-04 02:15:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,29800,8555,90,0,
1570155600,2019-10-04 02:20:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,38700,8555,90,0,
1570155900,2019-10-04 02:25:00.000,57.977879N 10.547308E 183m,Off,8,Time OK,Free running,47300,8555,90,0,
1570156200,2019-10-04 02:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,300,8548,90,0,
1570156500,2019-10-04 02:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,9500,8548,90,0,
1570156800,2019-10-04 02:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,18700,8548,90,0,
1570157100,2019-10-04 02:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,28200,8548,90,0,
1570157400,2019-10-04 02:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,37600,8548,90,0,
1570157700,2019-10-04 02:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,46900,8548,90,0,
