Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570280400,2019-10-05 13:00:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,4000,8623,90,0,
1570280700,2019-10-05 13:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,13100,8623,90,0,
1570281000,2019-10-05 13:10:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,21700,8623,90,0,
1570281300,2019-10-05 13:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,30400,8623,90,0,
1570281600,2019-10-05 13:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,40000,8623,90,0,
1570281900,2019-10-05 13:25:00.000,57.977879N 10.547308E 183m,GNSS unlocked,0,GNSS antenna shorted,Free running,50600,8623,90,0,
1570282200,2019-10-05 13:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,3600,8614,90,0,
1570282500,2019-10-05 13:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,12600,8614,90,0,
1570282800,2019-10-05 13:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,21200,8614,90,0,
1570283100,2019-10-05 13:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,29700,8614,90,0,
1570283400,2019-10-05 13:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,38300,8614,90,0,
1570283700,2019-10-05 13:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,47400,8614,90,0,
