Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570158000,2019-10-04 03:00:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Fine lock,300,8550,100,208,
1570158300,2019-10-04 03:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,9000,8550,90,0,
1570158600,2019-10-04 03:10:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,18300,8550,90,0,
1570158900,2019-10-04 03:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,27900,8550,90,0,
1570159200,2019-10-04 03:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,37200,8550,90,0,
1570159500,2019-10-04 03:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,46700,8550,90,0,
1570159800,2019-10-04 03:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,400,8551,90,0,
1570160100,2019-10-04 03:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,9300,8551,90,0,
1570160400,2019-10-04 03:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,18500,8551,90,0,
1570160700,2019-10-04 03:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,28000,8551,90,0,
1570161000,2019-10-04 03:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,37300,8551,90,0,
1570161300,2019-10-04 03:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,47000,8551,90,0,
