Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570348800,2019-10-06 08:00:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,34700,8564,90,0,
1570349100,2019-10-06 08:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,45800,8564,90,0,
1570349400,2019-10-06 08:10:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Fine lock,300,8565,100,312,
1570349700,2019-10-06 08:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,8800,8565,90,0,
1570350000,2019-10-06 08:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,19200,8565,90,0,
1570350300,2019-10-06 08:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,30500,8565,90,0,
1570350600,2019-10-06 08:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,43300,8565,90,0,
1570350900,2019-10-06 08:35:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Fine lock,400,8572,100,312,
1570351200,2019-10-06 08:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,9100,8570,90,0,
1570351500,2019-10-06 08:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,22500,8570,90,0,
1570351800,2019-10-06 08:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,39700,8570,90,0,
1570352100,2019-10-06 08:55:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Fine lock,700,8582,100,-625,
