Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570482000,2019-10-07 21:00:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,2500,8585,90,0,
1570482300,2019-10-07 21:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,11100,8585,90,0,
1570482600,2019-10-07 21:10:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,20700,8585,90,0,
1570482900,2019-10-07 21:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,31700,8585,90,0,
1570483200,2019-10-07 21:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,43900,8585,90,0,
1570483500,2019-10-07 21:25:00.000,57.977879N 10.547308E 183m,GNSS locked,9,Time OK,Fine lock,600,8578,100,520,
1570483800,2019-10-07 21:30:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,7600,8574,90,0,
1570484100,2019-10-07 21:35:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,16800,8574,90,0,
1570484400,2019-10-07 21:40:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,26900,8574,90,0,
1570484700,2019-10-07 21:45:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,38300,8574,90,0,
1570485000,2019-10-07 21:50:00.000,57.977879N 10.547308E 183m,GNSS unlocked,0,Time OK,Free running,51000,8574,90,0,
1570485300,2019-10-07 21:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,3600,8572,90,0,
