Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570168800,2019-10-04 06:00:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,50100,8560,90,0,
1570169100,2019-10-04 06:05:00.000,57.977879N 10.547308E 183m,Off,7,Time OK,Free running,2900,8560,90,0,
1570169400,2019-10-04 06:10:00.000,57.977879N 10.547308E 183m,Off,7,Time OK,Free running,11600,8560,90,0,
1570169700,2019-10-04 06:15:00.000,57.977879N 10.547308E 183m,Off,7,Time OK,Free running,20500,8560,90,0,
1570170000,2019-10-04 06:20:00.000,57.977879N 10.547308E 183m,Off,7,Time OK,Free running,30100,8560,90,0,
1570170300,2019-10-04 06:25:00.000,57.977879N 10.547308E 183m,Off,7,Time OK,Free running,40400,8560,90,0,
1570170600,2019-10-04 06:30:00.000,57.977879N 10.547308E 183m,GNSS unlocked,0,Time OK,Free running,51500,8560,90,0,
1570170900,2019-10-04 06:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,4300,8559,90,0,
1570171200,2019-10-04 06:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,13300,8559,90,0,
1570171500,2019-10-04 06:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,22100,8559,90,0,
1570171800,2019-10-04 06:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,30500,8559,90,0,
1570172100,2019-10-04 06:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,39000,8559,90,0,
