Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1569902400,2019-10-01 04:00:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,5400,8597,90,0,
1569902700,2019-10-01 04:05:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,14800,8597,90,0,
1569903000,2019-10-01 04:10:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,24700,8597,90,0,
1569903300,2019-10-01 04:15:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,34100,8597,90,0,
1569903600,2019-10-01 04:20:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,43400,8597,90,0,
1569903900,2019-10-01 04:25:00.000,57.977879N 10.547308E 183m,GNSS locked,7,Time OK,Coarse lock,1900,8542,90,1875,
1569904200,2019-10-01 04:30:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,5400,8597,90,0,
1569904500,2019-10-01 04:35:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,14900,8597,90,0,
1569904800,2019-10-01 04:40:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,24500,8597,90,0,
1569905100,2019-10-01 04:45:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,34000,8597,90,0,
1569905400,2019-10-01 04:50:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,43600,8597,90,0,
1569905700,2019-10-01 04:55:00.000,57.977879N 10.547308E 183m,GNSS locked,9,Time OK,Coarse lock,400,8579,90,312,
