Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1569945600,2019-10-01 16:00:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,8000,8640,90,0,
1569945900,2019-10-01 16:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,19100,8640,90,0,
1569946200,2019-10-01 16:10:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,32400,8640,90,0,
1569946500,2019-10-01 16:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,47700,8640,90,0,
1569946800,2019-10-01 16:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,2000,8638,90,0,
1569947100,2019-10-01 16:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,10500,8638,90,0,
1569947400,2019-10-01 16:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,20000,8638,90,0,
1569947700,2019-10-01 16:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,30100,8638,90,0,
1569948000,2019-10-01 16:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,40900,8638,90,0,
1569948300,2019-10-01 16:45:00.000,57.977879N 10.547308E 183m,GNSS locked,4,Time OK,Free running,52200,8638,90,0,
1569948600,2019-10-01 16:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,4600,8634,90,0,
1569948900,2019-10-01 16:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,14800,8634,90,0,
