Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570352400,2019-10-06 09:00:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,10200,8582,90,0,
1570352700,2019-10-06 09:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,28000,8582,90,0,
1570353000,2019-10-06 09:10:00.000,57.977879N 10.547308E 183m,GNSS unlocked,0,Time OK,Free running,52200,8582,90,0,
1570353300,2019-10-06 09:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,5600,8586,90,0,
1570353600,2019-10-06 09:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,22000,8586,90,0,
1570353900,2019-10-06 09:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,45500,8586,90,0,
1570354200,2019-10-06 09:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,1600,8603,90,0,
1570354500,2019-10-06 09:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,15100,8603,90,0,
1570354800,2019-10-06 09:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,35900,8603,90,0,
1570355100,2019-10-06 09:45:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Fine lock,200,8610,100,-208,
1570355400,2019-10-06 09:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,11800,8610,90,0,
1570355700,2019-10-06 09:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,29200,8610,90,0,
