Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570269600,2019-10-05 10:00:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,16300,8597,90,0,
1570269900,2019-10-05 10:05:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,31700,8597,90,0,
1570270200,2019-10-05 10:10:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,50100,8597,90,0,
1570270500,2019-10-05 10:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,3900,8594,90,0,
1570270800,2019-10-05 10:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,16500,8594,90,0,
1570271100,2019-10-05 10:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,36600,8594,90,0,
1570271400,2019-10-05 10:30:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Fine lock,800,8612,100,-729,
1570271700,2019-10-05 10:35:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,8000,8607,90,0,
1570272000,2019-10-05 10:40:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,25500,8607,90,0,
1570272300,2019-10-05 10:45:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,49300,8607,90,0,
1570272600,2019-10-05 10:50:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,3100,8615,90,0,
1570272900,2019-10-05 10:55:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,12500,8615,90,0,
