Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570406400,2019-10-07 00:00:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,47800,8562,90,0,
1570406700,2019-10-07 00:05:00.000,57.977879N 10.547308E 183m,GNSS locked,10,Time OK,Fine lock,700,8562,100,625,
1570407000,2019-10-07 00:10:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,5600,8567,90,0,
1570407300,2019-10-07 00:15:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,14800,8567,90,0,
1570407600,2019-10-07 00:20:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,25000,8567,90,0,
1570407900,2019-10-07 00:25:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,36200,8567,90,0,
1570408200,2019-10-07 00:30:00.000,57.977879N 10.547308E 183m,Off,10,Time OK,Free running,48800,8567,90,0,
1570408500,2019-10-07 00:35:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,2400,8555,90,0,
1570408800,2019-10-07 00:40:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,10900,8555,90,0,
1570409100,2019-10-07 00:45:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,19500,8555,90,0,
1570409400,2019-10-07 00:50:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,29500,8555,90,0,
1570409700,2019-10-07 00:55:00.000,57.977879N 10.547308E 183m,Off,9,Time OK,Free running,40200,8555,90,0,
