Time(longsecs),Time(UTC),External SOH Voltage 1(V),External SOH Voltage 2(V),External SOH Voltage 3(V),External SOH Voltage 4(V),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1569985245,2019-10-02 03:00:45.722,2.1522045E-3,-6.197214E-3,2.837181E-4,1.0538101E-4,3.4001732E-1,3.34754E-1,3.4340382E-1,
1569985305,2019-10-02 03:01:45.722,-2.563715E-3,-1.0281324E-2,-3.4558773E-3,-4.0619373E-3,3.2995892E-1,3.2519245E-1,3.3294964E-1,
1569985365,2019-10-02 03:02:45.722,1.3074875E-3,-6.106138E-3,2.541542E-4,5.273819E-4,3.4446335E-1,3.389101E-1,3.471794E-1,
1569985425,2019-10-02 03:03:45.722,1.8193722E-3,-5.992174E-3,5.0854683E-4,-2.2244453E-4,3.44491E-1,3.383026E-1,3.4662724E-1,
1569985485,2019-10-02 03:04:45.722,-7.70092E-5,-8.37183E-3,-1.4107227E-3,-1.636982E-3,3.3922672E-1,3.3353806E-1,3.4052658E-1,
1569985545,2019-10-02 03:05:45.722,-2.0933151E-4,-8.1522465E-3,-1.3082027E-3,-1.6300678E-3,3.3770752E-1,3.3075905E-1,3.3868694E-1,
1569985605,2019-10-02 03:06:45.725,1.6329288E-3,-6.47521E-3,5.941391E-4,3.1924248E-4,3.4010506E-1,3.3560753E-1,3.4249115E-1,
1569985665,2019-10-02 03:07:45.722,1.6460419E-3,-6.225109E-3,1.0943413E-4,1.502037E-4,3.438797E-1,3.381319E-1,3.4663773E-1,
1569985725,2019-10-02 03:08:45.722,-2.4580956E-4,-7.820368E-3,-7.972717E-4,-1.3587475E-3,3.3646965E-1,3.310814E-1,3.3815098E-1,
1569985785,2019-10-02 03:09:45.722,-2.7062893E-3,-1.0313034E-2,-3.499508E-3,-3.8912296E-3,3.2993793E-1,3.2424068E-1,3.3349037E-1,
1569985845,2019-10-02 03:10:45.722,-2.423048E-3,-1.0150194E-2,-3.4639835E-3,-3.7431717E-3,3.280697E-1,3.2295513E-1,3.309059E-1,
1569985905,2019-10-02 03:11:45.722,1.8796921E-3,-6.2150955E-3,4.785061E-4,-3.20673E-4,3.4183407E-1,3.355217E-1,3.4421635E-1,
1569985965,2019-10-02 03:12:45.722,-2.4881363E-3,-1.0349989E-2,-3.3650398E-3,-4.232645E-3,3.3155537E-1,3.2553673E-1,3.351965E-1,
1569986025,2019-10-02 03:13:45.722,-2.6464462E-4,-7.735014E-3,-1.282692E-3,-1.7228127E-3,3.3446503E-1,3.2937622E-1,3.3747292E-1,
1569986085,2019-10-02 03:14:45.727,-2.305746E-3,-1.0189295E-2,-3.6168098E-3,-4.428625E-3,3.3125973E-1,3.2650566E-1,3.352394E-1,
1569986145,2019-10-02 03:15:45.722,-2.8612614E-3,-1.0307312E-2,-3.7646294E-3,-3.8559437E-3,3.318987E-1,3.2632732E-1,3.3360577E-1,
1569986205,2019-10-02 03:16:45.722,1.5287399E-3,-5.8660507E-3,4.3058395E-4,1.0538101E-4,3.4373474E-1,3.382988E-1,3.4592056E-1,
1569986265,2019-10-02 03:17:45.722,1.6031265E-3,-6.476164E-3,1.9073486E-4,5.6290627E-4,3.439188E-1,3.386011E-1,3.461609E-1,
1569986325,2019-10-02 03:18:45.722,1.4278889E-3,-5.683422E-3,6.8736076E-4,1.2969971E-3,3.4109497E-1,3.362913E-1,3.4270954E-1,
1569986385,2019-10-02 03:19:45.722,-6.930828E-4,-8.501768E-3,-1.4193058E-3,-1.7375946E-3,3.3670807E-1,3.3043098E-1,3.3780384E-1,
1569986445,2019-10-02 03:20:45.722,-1.2209415E-3,-8.5401535E-3,-1.7178059E-3,-2.211094E-3,3.3460236E-1,3.2994175E-1,3.3792305E-1,
1569986505,2019-10-02 03:21:45.725,-6.82354E-4,-8.55279E-3,-1.5592575E-3,-2.3403168E-3,3.3568668E-1,3.3018875E-1,3.3848286E-1,
1569986565,2019-10-02 03:22:45.722,-2.5269985E-3,-1.00643635E-2,-3.8280487E-3,-4.2135715E-3,3.320837E-1,3.2578278E-1,3.3490467E-1,
1569986625,2019-10-02 03:23:45.723,2.133131E-3,-6.0400963E-3,6.635189E-4,4.5609474E-4,3.399744E-1,3.3467102E-1,3.4286308E-1,
1569986685,2019-10-02 03:24:45.724,-1.4162064E-4,-7.538557E-3,-1.471281E-3,-8.8763237E-4,3.3832836E-1,3.3380795E-1,3.4226227E-1,
1569986745,2019-10-02 03:25:45.723,4.029274E-5,-7.619381E-3,-1.0745525E-3,-2.0332336E-3,3.3692932E-1,3.3125496E-1,3.3921528E-1,
1569986805,2019-10-02 03:26:45.722,-3.5619736E-4,-7.924318E-3,-1.5964508E-3,-1.4231205E-3,3.367262E-1,3.3161736E-1,3.3886623E-1,
1569986865,2019-10-02 03:27:45.722,-2.7720928E-3,-1.08373165E-2,-3.6177635E-3,-3.8559437E-3,3.3166027E-1,3.2599545E-1,3.339119E-1,
1569986925,2019-10-02 03:28:45.722,1.7690659E-3,-6.1688423E-3,7.3456764E-4,-2.9087067E-5,3.4048462E-1,3.360119E-1,3.423233E-1,
1569986985,2019-10-02 03:29:45.722,-1.5163422E-4,-7.8549385E-3,-1.3756752E-3,-1.7251968E-3,3.368454E-1,3.3133507E-1,3.387947E-1,
1569987045,2019-10-02 03:30:45.722,1.5377998E-3,-6.020069E-3,4.580021E-4,-2.3126602E-5,3.4041977E-1,3.3507347E-1,3.424425E-1,
1569987105,2019-10-02 03:31:45.722,-2.7487278E-3,-1.019454E-2,-3.6993027E-3,-4.1646957E-3,3.2784462E-1,3.2335758E-1,3.3102894E-1,
1569987165,2019-10-02 03:32:45.722,-8.4733963E-4,-7.996321E-3,-1.6851425E-3,-2.0520687E-3,3.3393192E-1,3.286476E-1,3.3788776E-1,
1569987225,2019-10-02 03:33:45.722,1.7385483E-3,-6.0465336E-3,4.6873093E-4,1.4734268E-4,3.4269047E-1,3.3677864E-1,3.447199E-1,
1569987285,2019-10-02 03:34:45.722,4.1484833E-4,-7.6756477E-3,-9.16481E-4,-1.3239384E-3,3.367195E-1,3.309269E-1,3.4011936E-1,
1569987345,2019-10-02 03:35:45.722,-2.3150444E-4,-7.667303E-3,-1.5320778E-3,-1.7397404E-3,3.3683586E-1,3.3113384E-1,3.392458E-1,
1569987405,2019-10-02 03:36:45.725,-2.585411E-3,-1.0174036E-2,-3.4897327E-3,-4.0175915E-3,3.3014107E-1,3.260231E-1,3.352661E-1,
1569987465,2019-10-02 03:37:45.725,1.4824867E-3,-6.385088E-3,1.9359589E-4,1.0943413E-4,3.4318066E-1,3.3905315E-1,3.4724617E-1,
1569987525,2019-10-02 03:38:45.722,1.9910336E-3,-6.1261654E-3,4.4560432E-4,3.578663E-4,3.4267044E-1,3.369484E-1,3.4509277E-1,
1569987585,2019-10-02 03:39:45.761,-2.496481E-3,-9.970427E-3,-3.3667088E-3,-3.8084984E-3,3.308525E-1,3.240738E-1,3.3355427E-1,
1569987645,2019-10-02 03:40:45.722,-7.9631805E-5,-7.890224E-3,-1.147747E-3,-1.0693073E-3,3.3859158E-1,3.331585E-1,3.4090424E-1,
1569987705,2019-10-02 03:41:45.722,1.5659332E-3,-5.934477E-3,3.5071373E-4,1.0108948E-4,3.4158993E-1,3.3648396E-1,3.4482098E-1,
1569987765,2019-10-02 03:42:45.722,-7.4005127E-4,-8.733988E-3,-1.8002987E-3,-2.1533966E-3,3.3311367E-1,3.282776E-1,3.3520222E-1,
1569987825,2019-10-02 03:43:45.722,-2.7108192E-4,-7.89094E-3,-1.1246204E-3,-1.6832352E-3,3.3629704E-1,3.307686E-1,3.3905315E-1,
1569987885,2019-10-02 03:44:45.722,-1.0943413E-4,-7.831335E-3,-1.2247562E-3,-1.5985966E-3,3.3681774E-1,3.3190632E-1,3.391447E-1,
1569987945,2019-10-02 03:45:45.722,-7.212162E-4,-8.278608E-3,-1.5029907E-3,-2.2733212E-3,3.3669567E-1,3.2987785E-1,3.385172E-1,
1569988005,2019-10-02 03:46:45.722,-2.0766258E-4,-7.8418255E-3,-1.5330315E-3,-1.1496544E-3,3.3656597E-1,3.3085823E-1,3.3955574E-1,
1569988065,2019-10-02 03:47:45.722,-3.6096573E-4,-7.8012943E-3,-1.2691021E-3,-1.1959076E-3,3.3861065E-1,3.3397198E-1,3.417673E-1,
1569988125,2019-10-02 03:48:45.722,4.15802E-4,-7.80344E-3,-1.0883808E-3,-1.3642311E-3,3.3926296E-1,3.3380795E-1,3.4222603E-1,
1569988185,2019-10-02 03:49:45.722,-4.1913986E-4,-8.386135E-3,-1.9819736E-3,-2.2497177E-3,3.3427715E-1,3.2882977E-1,3.359871E-1,
1569988245,2019-10-02 03:50:45.722,-2.5663376E-3,-1.0484695E-2,-3.4763813E-3,-4.0774345E-3,3.2906532E-1,3.241377E-1,3.3333397E-1,
1569988305,2019-10-02 03:51:45.722,-2.7184486E-3,-1.0518312E-2,-3.4980774E-3,-4.1160583E-3,3.2808876E-1,3.2257748E-1,3.307495E-1,
1569988365,2019-10-02 03:52:45.761,-2.477169E-3,-1.0022402E-2,-3.9105415E-3,-3.9801598E-3,3.322239E-1,3.278551E-1,3.3576584E-1,
1569988425,2019-10-02 03:53:45.722,-5.4335594E-4,-8.793831E-3,-2.0275116E-3,-2.0184517E-3,3.3603573E-1,3.302498E-1,3.3737278E-1,
1569988485,2019-10-02 03:54:45.755,-2.2268295E-4,-7.5154305E-3,-8.6307526E-4,-1.9364357E-3,3.3772278E-1,3.3304787E-1,3.4001827E-1,
1569988545,2019-10-02 03:55:45.725,-1.2731552E-4,-7.700205E-3,-1.405716E-3,-1.0480881E-3,3.365736E-1,3.3128262E-1,3.3956242E-1,
1569988605,2019-10-02 03:56:45.722,1.9450188E-3,-5.841732E-3,4.4465065E-4,7.3194504E-5,3.4491253E-1,3.4094048E-1,3.479662E-1,
1569988665,2019-10-02 03:57:45.722,-1.707077E-4,-7.908344E-3,-1.093626E-3,-1.3172626E-3,3.358755E-1,3.2981777E-1,3.3844662E-1,
1569988725,2019-10-02 03:58:45.723,-2.247095E-3,-1.038909E-2,-3.635168E-3,-4.186392E-3,3.2815266E-1,3.2218647E-1,3.313732E-1,
1569988785,2019-10-02 03:59:45.722,-4.966259E-4,-8.495808E-3,-2.024889E-3,-2.5212765E-3,3.35804E-1,3.2953453E-1,3.3896732E-1,
