Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1570024845,2019-10-02 14:00:45.723,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Search,,,1.44018848E2,8.2885464E1,3.0049728E2,2.10694288E2,2.33024992E2,2.5092648E2,9.2952648E1,1.0505295199999999E2,3.1474255999999997E2,3.1204559999999997E1,,,1.347719E1,4.9075568E1,5.1361804E1,5.7278624E1,2.8694376E1,3.5543896E1,2.9313288E1,7.764536E1,1.0861913999999999E1,1.0014932E1,,,1,3,6,9,17,19,22,23,2,31,,,1,11,8,16,16,12,1,14,0,0,,,
1570024905,2019-10-02 14:01:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Search,,,1.44018848E2,8.2885464E1,3.0049728E2,2.10694288E2,2.33024992E2,2.5092648E2,9.2952648E1,1.0505295199999999E2,3.1474255999999997E2,3.1204559999999997E1,,,1.347719E1,4.9075568E1,5.1361804E1,5.7278624E1,2.8694376E1,3.5543896E1,2.9313288E1,7.764536E1,1.0861913999999999E1,1.0014932E1,,,1,3,6,9,17,19,22,23,2,31,,,1,11,8,16,16,12,1,14,0,0,,,
1570024965,2019-10-02 14:02:45.723,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Search,,,1.44018848E2,8.2885464E1,3.0049728E2,2.10694288E2,2.33024992E2,2.5092648E2,9.2952648E1,1.0505295199999999E2,3.1474255999999997E2,3.1204559999999997E1,,,1.347719E1,4.9075568E1,5.1361804E1,5.7278624E1,2.8694376E1,3.5543896E1,2.9313288E1,7.764536E1,1.0861913999999999E1,1.0014932E1,,,1,3,6,9,17,19,22,23,2,31,,,1,11,8,16,16,12,1,14,0,0,,,
1570025025,2019-10-02 14:03:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Search,,,1.44018848E2,8.2885464E1,3.0049728E2,2.10694288E2,2.33024992E2,2.5092648E2,9.2952648E1,1.0505295199999999E2,3.1474255999999997E2,3.1204559999999997E1,,,1.347719E1,4.9075568E1,5.1361804E1,5.7278624E1,2.8694376E1,3.5543896E1,2.9313288E1,7.764536E1,1.0861913999999999E1,1.0014932E1,,,1,3,6,9,17,19,22,23,2,31,,,1,11,8,16,16,12,1,14,0,0,,,
1570025085,2019-10-02 14:04:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Search,,,1.44018848E2,8.2885464E1,3.0049728E2,2.10694288E2,2.33024992E2,2.5092648E2,9.2952648E1,1.0505295199999999E2,3.1474255999999997E2,3.1204559999999997E1,,,1.347719E1,4.9075568E1,5.1361804E1,5.7278624E1,2.8694376E1,3.5543896E1,2.9313288E1,7.764536E1,1.0861913999999999E1,1.0014932E1,,,1,3,6,9,17,19,22,23,2,31,,,1,11,8,16,16,12,1,14,0,0,,,
1570025145,2019-10-02 14:05:45.761,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Search,,,1.44018848E2,8.2885464E1,3.0049728E2,2.10694288E2,2.33024992E2,2.5092648E2,9.2952648E1,1.0505295199999999E2,3.1474255999999997E2,3.1204559999999997E1,,,1.347719E1,4.9075568E1,5.1361804E1,5.7278624E1,2.8694376E1,3.5543896E1,2.9313288E1,7.764536E1,1.0861913999999999E1,1.0014932E1,,,1,3,6,9,17,19,22,23,2,31,,,1,11,8,16,16,12,1,14,0,0,,,
1570025205,2019-10-02 14:06:45.739,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Search,,,1.44018848E2,8.2885464E1,3.0049728E2,2.10694288E2,2.33024992E2,2.5092648E2,9.2952648E1,1.0505295199999999E2,3.1474255999999997E2,3.1204559999999997E1,,,1.347719E1,4.9075568E1,5.1361804E1,5.7278624E1,2.8694376E1,3.5543896E1,2.9313288E1,7.764536E1,1.0861913999999999E1,1.0014932E1,,,1,3,6,9,17,19,22,23,2,31,,,1,11,8,16,16,12,1,14,0,0,,,
1570025265,2019-10-02 14:07:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Search,,,1.44018848E2,8.2885464E1,3.0049728E2,2.10694288E2,2.33024992E2,2.5092648E2,9.2952648E1,1.0505295199999999E2,3.1474255999999997E2,3.1204559999999997E1,,,1.347719E1,4.9075568E1,5.1361804E1,5.7278624E1,2.8694376E1,3.5543896E1,2.9313288E1,7.764536E1,1.0861913999999999E1,1.0014932E1,,,1,3,6,9,17,19,22,23,2,31,,,1,11,8,16,16,12,1,14,0,0,,,
1570025325,2019-10-02 14:08:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Search,,,1.44018848E2,8.2885464E1,3.0049728E2,2.10694288E2,2.33024992E2,2.5092648E2,9.2952648E1,1.0505295199999999E2,3.1474255999999997E2,3.1204559999999997E1,,,1.347719E1,4.9075568E1,5.1361804E1,5.7278624E1,2.8694376E1,3.5543896E1,2.9313288E1,7.764536E1,1.0861913999999999E1,1.0014932E1,,,1,3,6,9,17,19,22,23,2,31,,,1,11,8,16,16,12,1,14,0,0,,,
1570025385,2019-10-02 14:09:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Search,,,1.44018848E2,8.2885464E1,3.0049728E2,2.10694288E2,2.33024992E2,2.5092648E2,9.2952648E1,1.0505295199999999E2,3.1474255999999997E2,3.1204559999999997E1,,,1.347719E1,4.9075568E1,5.1361804E1,5.7278624E1,2.8694376E1,3.5543896E1,2.9313288E1,7.764536E1,1.0861913999999999E1,1.0014932E1,,,1,3,6,9,17,19,22,23,2,31,,,1,11,8,16,16,12,1,14,0,0,,,
