Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1570039245,2019-10-02 18:00:45.722,,Acquired,,Acquired,Acquired,Acquired,Acquired,,,,,,,2.97846208E2,,8.067255999999999E1,2.63572496E2,1.689676E2,1.9397849599999998E2,,,,,,,5.3482611999999996E1,,3.0673126E1,2.45996E1,6.601964E1,1.0630163999999999E1,,,,,,,5,,9,13,30,6,,,,,,,6,,5,1,14,4,,,,,,
1570039305,2019-10-02 18:01:45.722,,Acquired,,Acquired,Acquired,Acquired,Acquired,,,,,,,2.97846208E2,,8.067255999999999E1,2.63572496E2,1.689676E2,1.9397849599999998E2,,,,,,,5.3482611999999996E1,,3.0673126E1,2.45996E1,6.601964E1,1.0630163999999999E1,,,,,,,5,,9,13,30,6,,,,,,,6,,5,1,14,4,,,,,,
1570039365,2019-10-02 18:02:45.735,,Acquired,,Acquired,Acquired,Acquired,Acquired,,,,,,,2.97846208E2,,8.067255999999999E1,2.63572496E2,1.689676E2,1.9397849599999998E2,,,,,,,5.3482611999999996E1,,3.0673126E1,2.45996E1,6.601964E1,1.0630163999999999E1,,,,,,,5,,9,13,30,6,,,,,,,6,,5,1,14,4,,,,,,
1570039425,2019-10-02 18:03:45.723,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,,,,,,2.2823736E2,2.85794016E2,6.2659492E1,8.730067199999999E1,2.7114336E2,1.4176817599999998E2,1.4870712E2,,,,,,2.2606564E1,6.3583844E1,5.3579311999999994E1,2.0933761999999998E1,3.4504487999999995E1,7.524220799999999E1,1.2738009E1,,,,,,2,5,7,9,13,30,28,,,,,,15,15,7,2,5,15,2,,,,,,
1570039485,2019-10-02 18:04:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,,,,2.2208699199999998E2,2.62107712E2,5.7934599999999996E1,2.78278016E2,1.43754384E2,9.7177336E1,9.315272E1,2.81095488E2,3.3618415999999996E2,,,,1.3932653E1,6.9160136E1,4.4285328E1,4.3571356E1,2.2197796E1,7.5491592E1,1.2643421E1,9.022011E0,5.12312E0,,,,2,5,7,13,28,30,9,15,21,,,,3,15,0,9,8,16,0,0,0,,,,
1570039545,2019-10-02 18:05:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,2.2183574399999998E2,2.6081582399999996E2,5.7830687999999995E1,2.78591104E2,1.4352664E2,9.5540544E1,9.3398832E1,2.81303584E2,3.35912224E2,,,,1.3552679E1,6.9267408E1,4.3881752E1,4.3962444E1,2.2603472E1,7.5286824E1,1.2297805E1,9.378053999999999E0,5.326436E0,,,,2,5,7,13,28,30,9,15,21,,,,3,15,1,6,6,15,2,1,0,,,,
1570039605,2019-10-02 18:06:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,2.2183574399999998E2,2.6081582399999996E2,5.7830687999999995E1,2.78591104E2,1.4352664E2,9.5540544E1,9.3398832E1,2.81303584E2,3.35912224E2,,,,1.3552679E1,6.9267408E1,4.3881752E1,4.3962444E1,2.2603472E1,7.5286824E1,1.2297805E1,9.378053999999999E0,5.326436E0,,,,2,5,7,13,28,30,9,15,21,,,,3,15,1,6,6,15,2,1,0,,,,
1570039665,2019-10-02 18:07:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,2.2183574399999998E2,2.6081582399999996E2,5.7830687999999995E1,2.78591104E2,1.4352664E2,9.5540544E1,9.3398832E1,2.81303584E2,3.35912224E2,,,,1.3552679E1,6.9267408E1,4.3881752E1,4.3962444E1,2.2603472E1,7.5286824E1,1.2297805E1,9.378053999999999E0,5.326436E0,,,,2,5,7,13,28,30,9,15,21,,,,3,15,1,6,6,15,2,1,0,,,,
1570039725,2019-10-02 18:08:45.724,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,2.2183574399999998E2,2.6081582399999996E2,5.7830687999999995E1,2.78591104E2,1.4352664E2,9.5540544E1,9.3398832E1,2.81303584E2,3.35912224E2,,,,1.3552679E1,6.9267408E1,4.3881752E1,4.3962444E1,2.2603472E1,7.5286824E1,1.2297805E1,9.378053999999999E0,5.326436E0,,,,2,5,7,13,28,30,9,15,21,,,,3,15,1,6,6,15,2,1,0,,,,
1570039785,2019-10-02 18:09:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,2.2183574399999998E2,2.6081582399999996E2,5.7830687999999995E1,2.78591104E2,1.4352664E2,9.5540544E1,9.3398832E1,2.81303584E2,3.35912224E2,,,,1.3552679E1,6.9267408E1,4.3881752E1,4.3962444E1,2.2603472E1,7.5286824E1,1.2297805E1,9.378053999999999E0,5.326436E0,,,,2,5,7,13,28,30,9,15,21,,,,3,15,1,6,6,15,2,1,0,,,,
