Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570024845,2019-10-02 14:00:45.723,57.990616N 10.574564E 182m,Off,6,3.7012336E0,2.5850837E0,Time OK,Free running,7300,9537,0,2019-10-02 13:54:02.000000000,
1570024905,2019-10-02 14:01:45.722,57.990616N 10.574564E 182m,Off,6,3.7012336E0,2.5850837E0,Time OK,Free running,8600,9537,0,2019-10-02 13:54:02.000000000,
1570024965,2019-10-02 14:02:45.723,57.990616N 10.574564E 182m,Off,6,3.7012336E0,2.5850837E0,Time OK,Free running,10200,9537,0,2019-10-02 13:54:02.000000000,
1570025025,2019-10-02 14:03:45.722,57.990616N 10.574564E 182m,Off,6,3.7012336E0,2.5850837E0,Time OK,Free running,12000,9537,0,2019-10-02 13:54:02.000000000,
1570025085,2019-10-02 14:04:45.722,57.990616N 10.574564E 182m,Off,6,3.7012336E0,2.5850837E0,Time OK,Free running,14000,9537,0,2019-10-02 13:54:02.000000000,
1570025145,2019-10-02 14:05:45.761,57.990616N 10.574564E 182m,Off,6,3.7012336E0,2.5850837E0,Time OK,Free running,16000,9537,0,2019-10-02 13:54:02.000000000,
1570025205,2019-10-02 14:06:45.739,57.990616N 10.574564E 182m,Off,6,3.7012336E0,2.5850837E0,Time OK,Free running,18100,9537,0,2019-10-02 13:54:02.000000000,
1570025265,2019-10-02 14:07:45.722,57.990616N 10.574564E 182m,Off,6,3.7012336E0,2.5850837E0,Time OK,Free running,20300,9537,0,2019-10-02 13:54:02.000000000,
1570025325,2019-10-02 14:08:45.722,57.990616N 10.574564E 182m,Off,6,3.7012336E0,2.5850837E0,Time OK,Free running,22400,9537,0,2019-10-02 13:54:02.000000000,
1570025385,2019-10-02 14:09:45.722,57.990616N 10.574564E 182m,Off,6,3.7012336E0,2.5850837E0,Time OK,Free running,24700,9537,0,2019-10-02 13:54:02.000000000,
1570025445,2019-10-02 14:10:45.722,57.990616N 10.574564E 182m,Off,6,3.7012336E0,2.5850837E0,Time OK,Free running,27400,9537,0,2019-10-02 13:54:02.000000000,
1570025505,2019-10-02 14:11:45.722,57.990616N 10.574564E 182m,Off,6,3.7012336E0,2.5850837E0,Time OK,Free running,30100,9537,0,2019-10-02 13:54:02.000000000,
1570025565,2019-10-02 14:12:45.722,57.990616N 10.574564E 182m,Off,6,3.7012336E0,2.5850837E0,Time OK,Free running,32700,9537,0,2019-10-02 13:54:02.000000000,
1570025625,2019-10-02 14:13:45.722,57.990616N 10.574564E 182m,Off,6,3.7012336E0,2.5850837E0,Time OK,Free running,35600,9537,0,2019-10-02 13:54:02.000000000,
1570025685,2019-10-02 14:14:45.722,57.990616N 10.574564E 182m,Off,6,3.7012336E0,2.5850837E0,Time OK,Free running,38700,9537,0,2019-10-02 13:54:02.000000000,
1570025745,2019-10-02 14:15:45.722,57.990616N 10.574564E 182m,Off,6,3.7012336E0,2.5850837E0,Time OK,Free running,41900,9537,0,2019-10-02 13:54:02.000000000,
1570025805,2019-10-02 14:16:45.722,57.990616N 10.574564E 182m,Off,6,3.7012336E0,2.5850837E0,Time OK,Free running,45200,9537,0,2019-10-02 13:54:02.000000000,
1570025865,2019-10-02 14:17:45.722,57.990616N 10.574564E 182m,Off,6,3.7012336E0,2.5850837E0,Time OK,Free running,48700,9537,0,2019-10-02 13:54:02.000000000,
1570025925,2019-10-02 14:18:45.722,57.990616N 10.574564E 182m,Off,6,3.7012336E0,2.5850837E0,Time OK,Free running,52400,9537,0,2019-10-02 13:54:02.000000000,
1570025985,2019-10-02 14:19:45.752,57.990588N 10.574474E 196m,Doing fixes,6,3.8706372E0,2.2774851E0,Time OK,Coarse lock,100,9536,3020,2019-10-02 14:19:42.000000000,
1570026045,2019-10-02 14:20:45.723,57.990584N 10.574507E 194m,Doing fixes,7,2.0952833E0,1.2475972E0,Time OK,Fine lock,100,9594,0,2019-10-02 14:20:42.000000000,
1570026105,2019-10-02 14:21:45.722,57.990620N 10.574532E 189m,Off,6,3.1434937E0,2.2037408E0,Time OK,Free running,300,9596,0,2019-10-02 14:21:22.000000000,
1570026165,2019-10-02 14:22:45.722,57.990620N 10.574532E 189m,Off,6,3.1434937E0,2.2037408E0,Time OK,Free running,1200,9596,0,2019-10-02 14:21:22.000000000,
1570026225,2019-10-02 14:23:45.723,57.990620N 10.574532E 189m,Off,6,3.1434937E0,2.2037408E0,Time OK,Free running,2000,9596,0,2019-10-02 14:21:22.000000000,
