Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1569981645,2019-10-02 02:00:45.722,57.990584N 10.574447E 209m,Off,6,3.2454066E0,2.1747422E0,Time OK,Free running,23400,9005,0,2019-10-02 01:35:22.000000000,
1569981705,2019-10-02 02:01:45.722,57.990584N 10.574447E 209m,Off,6,3.2454066E0,2.1747422E0,Time OK,Free running,24300,9005,0,2019-10-02 01:35:22.000000000,
1569981765,2019-10-02 02:02:45.740,57.990584N 10.574447E 209m,Off,6,3.2454066E0,2.1747422E0,Time OK,Free running,25200,9005,0,2019-10-02 01:35:22.000000000,
1569981825,2019-10-02 02:03:45.722,57.990584N 10.574447E 209m,Off,6,3.2454066E0,2.1747422E0,Time OK,Free running,26200,9005,0,2019-10-02 01:35:22.000000000,
1569981885,2019-10-02 02:04:45.725,57.990584N 10.574447E 209m,Off,6,3.2454066E0,2.1747422E0,Time OK,Free running,27300,9005,0,2019-10-02 01:35:22.000000000,
1569981945,2019-10-02 02:05:45.722,57.990584N 10.574447E 209m,Off,6,3.2454066E0,2.1747422E0,Time OK,Free running,28600,9005,0,2019-10-02 01:35:22.000000000,
1569982005,2019-10-02 02:06:45.722,57.990584N 10.574447E 209m,Off,6,3.2454066E0,2.1747422E0,Time OK,Free running,29900,9005,0,2019-10-02 01:35:22.000000000,
1569982065,2019-10-02 02:07:45.722,57.990584N 10.574447E 209m,Off,6,3.2454066E0,2.1747422E0,Time OK,Free running,31000,9005,0,2019-10-02 01:35:22.000000000,
1569982125,2019-10-02 02:08:45.722,57.990584N 10.574447E 209m,Off,6,3.2454066E0,2.1747422E0,Time OK,Free running,32000,9005,0,2019-10-02 01:35:22.000000000,
1569982185,2019-10-02 02:09:45.722,57.990584N 10.574447E 209m,Off,6,3.2454066E0,2.1747422E0,Time OK,Free running,33000,9005,0,2019-10-02 01:35:22.000000000,
1569982245,2019-10-02 02:10:45.725,57.990584N 10.574447E 209m,Off,6,3.2454066E0,2.1747422E0,Time OK,Free running,33800,9005,0,2019-10-02 01:35:22.000000000,
1569982305,2019-10-02 02:11:45.733,57.990584N 10.574447E 209m,Off,6,3.2454066E0,2.1747422E0,Time OK,Free running,34700,9005,0,2019-10-02 01:35:22.000000000,
1569982365,2019-10-02 02:12:45.722,57.990584N 10.574447E 209m,Off,6,3.2454066E0,2.1747422E0,Time OK,Free running,35600,9005,0,2019-10-02 01:35:22.000000000,
1569982425,2019-10-02 02:13:45.722,57.990584N 10.574447E 209m,Off,6,3.2454066E0,2.1747422E0,Time OK,Free running,36400,9005,0,2019-10-02 01:35:22.000000000,
1569982485,2019-10-02 02:14:45.722,57.990584N 10.574447E 209m,Off,6,3.2454066E0,2.1747422E0,Time OK,Free running,37200,9005,0,2019-10-02 01:35:22.000000000,
1569982545,2019-10-02 02:15:45.725,57.990584N 10.574447E 209m,Off,6,3.2454066E0,2.1747422E0,Time OK,Free running,38100,9005,0,2019-10-02 01:35:22.000000000,
1569982605,2019-10-02 02:16:45.722,57.990584N 10.574447E 209m,Off,6,3.2454066E0,2.1747422E0,Time OK,Free running,39100,9005,0,2019-10-02 01:35:22.000000000,
1569982665,2019-10-02 02:17:45.722,57.990584N 10.574447E 209m,Off,6,3.2454066E0,2.1747422E0,Time OK,Free running,40500,9005,0,2019-10-02 01:35:22.000000000,
