Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1569985245,2019-10-02 03:00:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,5.0067007999999994E1,9.1963392E1,2.49625328E2,8.3333384E1,2.8410204799999997E2,1.82997072E2,2.87252224E2,2.2528608E2,1.7910468799999998E2,,,,2.7058218E1,2.0674405999999998E1,2.6454162E1,6.3773571999999994E1,2.0825741999999998E1,8.1783144E1,5.8772816E1,1.3338999999999999E1,8.808209E0,,,,2,12,14,25,26,29,31,32,21,,,,0,3,14,15,3,15,11,3,0,,,,
1569985305,2019-10-02 03:01:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,5.0067007999999994E1,9.1963392E1,2.49625328E2,8.3333384E1,2.8410204799999997E2,1.82997072E2,2.87252224E2,2.2528608E2,1.7910468799999998E2,,,,2.7058218E1,2.0674405999999998E1,2.6454162E1,6.3773571999999994E1,2.0825741999999998E1,8.1783144E1,5.8772816E1,1.3338999999999999E1,8.808209E0,,,,2,12,14,25,26,29,31,32,21,,,,0,3,14,15,3,15,11,3,0,,,,
1569985365,2019-10-02 03:02:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,5.0067007999999994E1,9.1963392E1,2.49625328E2,8.3333384E1,2.8410204799999997E2,1.82997072E2,2.87252224E2,2.2528608E2,1.7910468799999998E2,,,,2.7058218E1,2.0674405999999998E1,2.6454162E1,6.3773571999999994E1,2.0825741999999998E1,8.1783144E1,5.8772816E1,1.3338999999999999E1,8.808209E0,,,,2,12,14,25,26,29,31,32,21,,,,0,3,14,15,3,15,11,3,0,,,,
1569985425,2019-10-02 03:03:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,5.0067007999999994E1,9.1963392E1,2.49625328E2,8.3333384E1,2.8410204799999997E2,1.82997072E2,2.87252224E2,2.2528608E2,1.7910468799999998E2,,,,2.7058218E1,2.0674405999999998E1,2.6454162E1,6.3773571999999994E1,2.0825741999999998E1,8.1783144E1,5.8772816E1,1.3338999999999999E1,8.808209E0,,,,2,12,14,25,26,29,31,32,21,,,,0,3,14,15,3,15,11,3,0,,,,
1569985485,2019-10-02 03:04:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,5.0067007999999994E1,9.1963392E1,2.49625328E2,8.3333384E1,2.8410204799999997E2,1.82997072E2,2.87252224E2,2.2528608E2,1.7910468799999998E2,,,,2.7058218E1,2.0674405999999998E1,2.6454162E1,6.3773571999999994E1,2.0825741999999998E1,8.1783144E1,5.8772816E1,1.3338999999999999E1,8.808209E0,,,,2,12,14,25,26,29,31,32,21,,,,0,3,14,15,3,15,11,3,0,,,,
1569985545,2019-10-02 03:05:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,5.0067007999999994E1,9.1963392E1,2.49625328E2,8.3333384E1,2.8410204799999997E2,1.82997072E2,2.87252224E2,2.2528608E2,1.7910468799999998E2,,,,2.7058218E1,2.0674405999999998E1,2.6454162E1,6.3773571999999994E1,2.0825741999999998E1,8.1783144E1,5.8772816E1,1.3338999999999999E1,8.808209E0,,,,2,12,14,25,26,29,31,32,21,,,,0,3,14,15,3,15,11,3,0,,,,
1569985605,2019-10-02 03:06:45.725,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,5.0067007999999994E1,9.1963392E1,2.49625328E2,8.3333384E1,2.8410204799999997E2,1.82997072E2,2.87252224E2,2.2528608E2,1.7910468799999998E2,,,,2.7058218E1,2.0674405999999998E1,2.6454162E1,6.3773571999999994E1,2.0825741999999998E1,8.1783144E1,5.8772816E1,1.3338999999999999E1,8.808209E0,,,,2,12,14,25,26,29,31,32,21,,,,0,3,14,15,3,15,11,3,0,,,,
1569985665,2019-10-02 03:07:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,5.0067007999999994E1,9.1963392E1,2.49625328E2,8.3333384E1,2.8410204799999997E2,1.82997072E2,2.87252224E2,2.2528608E2,1.7910468799999998E2,,,,2.7058218E1,2.0674405999999998E1,2.6454162E1,6.3773571999999994E1,2.0825741999999998E1,8.1783144E1,5.8772816E1,1.3338999999999999E1,8.808209E0,,,,2,12,14,25,26,29,31,32,21,,,,0,3,14,15,3,15,11,3,0,,,,
1569985725,2019-10-02 03:08:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,5.0067007999999994E1,9.1963392E1,2.49625328E2,8.3333384E1,2.8410204799999997E2,1.82997072E2,2.87252224E2,2.2528608E2,1.7910468799999998E2,,,,2.7058218E1,2.0674405999999998E1,2.6454162E1,6.3773571999999994E1,2.0825741999999998E1,8.1783144E1,5.8772816E1,1.3338999999999999E1,8.808209E0,,,,2,12,14,25,26,29,31,32,21,,,,0,3,14,15,3,15,11,3,0,,,,
1569985785,2019-10-02 03:09:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,5.0067007999999994E1,9.1963392E1,2.49625328E2,8.3333384E1,2.8410204799999997E2,1.82997072E2,2.87252224E2,2.2528608E2,1.7910468799999998E2,,,,2.7058218E1,2.0674405999999998E1,2.6454162E1,6.3773571999999994E1,2.0825741999999998E1,8.1783144E1,5.8772816E1,1.3338999999999999E1,8.808209E0,,,,2,12,14,25,26,29,31,32,21,,,,0,3,14,15,3,15,11,3,0,,,,
