Time(longsecs),Time(UTC),External SOH Voltage 1(V),External SOH Voltage 2(V),External SOH Voltage 3(V),External SOH Voltage 4(V),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1570053645,2019-10-02 22:00:45.755,-2.3715496E-3,-1.03333E-2,-3.575325E-3,-4.814148E-3,3.2407665E-1,3.1806278E-1,3.2898808E-1,
1570053705,2019-10-02 22:01:45.722,1.26791E-3,-5.9816837E-3,3.64542E-4,1.9359589E-4,3.4070683E-1,3.3540344E-1,3.4432316E-1,
1570053765,2019-10-02 22:02:45.722,1.3520718E-3,-5.799055E-3,9.4914436E-4,3.2925606E-4,3.4038734E-1,3.3463478E-1,3.4257698E-1,
1570053825,2019-10-02 22:03:45.724,-2.6447773E-3,-1.0252953E-2,-3.8275719E-3,-3.7736893E-3,3.2474518E-1,3.1832123E-1,3.2755852E-1,
1570053885,2019-10-02 22:04:45.723,2.863407E-4,-7.86972E-3,-1.127243E-3,-1.7905235E-3,3.3433247E-1,3.297472E-1,3.383217E-1,
1570053945,2019-10-02 22:05:45.724,-2.6369095E-3,-1.005578E-2,-3.6010742E-3,-4.0466785E-3,3.254013E-1,3.1801605E-1,3.2810974E-1,
1570054005,2019-10-02 22:06:45.722,-2.448082E-3,-1.000905E-2,-3.6292076E-3,-4.04191E-3,3.2346725E-1,3.191204E-1,3.2695293E-1,
1570054065,2019-10-02 22:07:45.722,-2.3839474E-3,-1.0590315E-2,-3.5910606E-3,-4.0197372E-3,3.2520485E-1,3.1783104E-1,3.2704735E-1,
1570054125,2019-10-02 22:08:45.722,-2.5086403E-3,-1.0308266E-2,-3.6652088E-3,-4.7113895E-3,3.2796192E-1,3.2399845E-1,3.3060455E-1,
1570054185,2019-10-02 22:09:45.722,1.7237663E-3,-5.9990883E-3,5.068779E-4,5.8174133E-5,3.409214E-1,3.349495E-1,3.4421825E-1,
1570054245,2019-10-02 22:10:45.722,-2.1505356E-3,-1.0142565E-2,-3.8084984E-3,-3.7949085E-3,3.2313633E-1,3.1916237E-1,3.2854939E-1,
1570054305,2019-10-02 22:11:45.722,8.6402893E-4,-6.2036514E-3,1.3422966E-4,2.4986267E-4,3.3777618E-1,3.2982063E-1,3.399601E-1,
1570054365,2019-10-02 22:12:45.723,-2.469778E-3,-1.039052E-2,-3.5829544E-3,-4.281521E-3,3.2399368E-1,3.1850338E-1,3.2624626E-1,
1570054425,2019-10-02 22:13:45.722,1.5907288E-3,-5.9747696E-3,4.0006638E-4,3.414154E-4,3.394451E-1,3.3445454E-1,3.425579E-1,
1570054485,2019-10-02 22:14:45.724,2.0661354E-3,-5.8214664E-3,4.4965744E-4,5.10931E-4,3.3428574E-1,3.31007E-1,3.3870697E-1,
1570054545,2019-10-02 22:15:45.722,3.7622452E-4,-5.927086E-3,3.3569336E-4,1.5068054E-4,3.3917522E-1,3.3353043E-1,3.439169E-1,
1570054605,2019-10-02 22:16:45.722,-2.7177334E-3,-1.0162592E-2,-3.8752556E-3,-4.4481754E-3,3.253374E-1,3.1902313E-1,3.2795334E-1,
1570054665,2019-10-02 22:17:45.722,-2.2599697E-3,-1.0285139E-2,-3.4985542E-3,-4.030466E-3,3.2966805E-1,3.2392502E-1,3.3293533E-1,
1570054725,2019-10-02 22:18:45.722,1.6601086E-3,-6.0510635E-3,2.8443336E-4,2.1076202E-4,3.3648968E-1,3.3007622E-1,3.3739567E-1,
1570054785,2019-10-02 22:19:45.722,4.6873093E-4,-8.425713E-3,-1.9490719E-3,-2.3350716E-3,3.339815E-1,3.277626E-1,3.3648396E-1,
1570054845,2019-10-02 22:20:45.722,1.335144E-4,-8.441925E-3,-2.036333E-3,-2.5746822E-3,3.35577E-1,3.3048344E-1,3.3742142E-1,
1570054905,2019-10-02 22:21:45.722,-4.1737556E-3,-1.06470585E-2,-3.4871101E-3,-4.312992E-3,3.2426834E-1,3.1834793E-1,3.2646656E-1,
1570054965,2019-10-02 22:22:45.722,-2.5031567E-3,-1.0478497E-2,-3.8700104E-3,-3.8206577E-3,3.3030415E-1,3.2445621E-1,3.3328438E-1,
1570055025,2019-10-02 22:23:45.722,8.971691E-4,-5.898237E-3,3.8194656E-4,4.0197372E-4,3.4177208E-1,3.3576202E-1,3.4373093E-1,
1570055085,2019-10-02 22:24:45.722,-1.7945766E-3,-8.626223E-3,-1.4774799E-3,-2.6068687E-3,3.3639622E-1,3.3077717E-1,3.3833218E-1,
1570055145,2019-10-02 22:25:45.722,2.002716E-5,-8.068323E-3,-1.2876987E-3,-2.0992756E-3,3.305664E-1,3.24255E-1,3.3313942E-1,
1570055205,2019-10-02 22:26:45.722,3.8599968E-4,-5.988121E-3,5.3310394E-4,-3.9887428E-4,3.4090996E-1,3.361063E-1,3.443489E-1,
1570055265,2019-10-02 22:27:45.722,6.914139E-5,-7.782936E-3,-1.3165474E-3,-1.3082027E-3,3.2978344E-1,3.253603E-1,3.3256626E-1,
1570055325,2019-10-02 22:28:45.722,-2.8762817E-3,-1.0135412E-2,-3.324747E-3,-3.655672E-3,3.2818127E-1,3.2209015E-1,3.3171368E-1,
1570055385,2019-10-02 22:29:45.722,1.5370846E-3,-6.0243607E-3,7.443428E-4,-1.1754036E-4,3.349924E-1,3.3107567E-1,3.3833504E-1,
1570055445,2019-10-02 22:30:45.722,1.4116764E-3,-5.914688E-3,2.9039383E-4,1.6903877E-4,3.4290695E-1,3.3740902E-1,3.4644508E-1,
1570055505,2019-10-02 22:31:45.722,1.9714832E-3,-6.225109E-3,9.4652176E-5,1.01327896E-4,3.4052944E-1,3.351698E-1,3.418417E-1,
1570055565,2019-10-02 22:32:45.725,-2.6831627E-3,-1.0457277E-2,-3.4153461E-3,-4.194021E-3,3.247347E-1,3.183794E-1,3.2611465E-1,
1570055625,2019-10-02 22:33:45.722,-1.4138222E-4,-8.7714195E-3,-1.5699863E-3,-1.9133091E-3,3.3470058E-1,3.3015823E-1,3.3857727E-1,
