Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1569992445,2019-10-02 05:00:45.723,57.990636N 10.574444E 195m,Off,5,3.7369149E0,2.644254E0,Time OK,Free running,48200,8999,0,2019-10-02 04:22:22.000000000,
1569992505,2019-10-02 05:01:45.722,57.990636N 10.574444E 195m,Off,5,3.7369149E0,2.644254E0,Time OK,Free running,49500,8999,0,2019-10-02 04:22:22.000000000,
1569992565,2019-10-02 05:02:45.722,57.990636N 10.574444E 195m,Off,5,3.7369149E0,2.644254E0,Time OK,Free running,50700,8999,0,2019-10-02 04:22:22.000000000,
1569992625,2019-10-02 05:03:45.723,57.990608N 10.574494E 191m,Doing fixes,5,1.6841638E0,6.270603E-1,Time OK,Coarse lock,100,10201,26458,2019-10-02 05:03:42.000000000,
1569992685,2019-10-02 05:04:45.723,57.990700N 10.574572E 178m,Doing fixes,6,3.6029851E0,2.42366E0,Time OK,Fine lock,100,8980,-104,2019-10-02 05:04:42.000000000,
1569992745,2019-10-02 05:05:45.722,57.990624N 10.574503E 190m,Off,6,2.153374E0,1.2242013E0,Time OK,Free running,100,8988,0,2019-10-02 05:05:42.000000000,
1569992805,2019-10-02 05:06:45.722,57.990624N 10.574503E 190m,Off,6,2.153374E0,1.2242013E0,Time OK,Free running,900,8988,0,2019-10-02 05:05:42.000000000,
1569992865,2019-10-02 05:07:45.722,57.990624N 10.574503E 190m,Off,6,2.153374E0,1.2242013E0,Time OK,Free running,1700,8988,0,2019-10-02 05:05:42.000000000,
1569992925,2019-10-02 05:08:45.725,57.990624N 10.574503E 190m,Off,6,2.153374E0,1.2242013E0,Time OK,Free running,2700,8988,0,2019-10-02 05:05:42.000000000,
1569992985,2019-10-02 05:09:45.722,57.990624N 10.574503E 190m,Off,6,2.153374E0,1.2242013E0,Time OK,Free running,3500,8988,0,2019-10-02 05:05:42.000000000,
1569993045,2019-10-02 05:10:45.722,57.990624N 10.574503E 190m,Off,6,2.153374E0,1.2242013E0,Time OK,Free running,4300,8988,0,2019-10-02 05:05:42.000000000,
1569993105,2019-10-02 05:11:45.722,57.990624N 10.574503E 190m,Off,6,2.153374E0,1.2242013E0,Time OK,Free running,5500,8988,0,2019-10-02 05:05:42.000000000,
1569993165,2019-10-02 05:12:45.725,57.990624N 10.574503E 190m,Off,6,2.153374E0,1.2242013E0,Time OK,Free running,6300,8988,0,2019-10-02 05:05:42.000000000,
1569993225,2019-10-02 05:13:45.722,57.990624N 10.574503E 190m,Off,6,2.153374E0,1.2242013E0,Time OK,Free running,7400,8988,0,2019-10-02 05:05:42.000000000,
1569993285,2019-10-02 05:14:45.722,57.990624N 10.574503E 190m,Off,6,2.153374E0,1.2242013E0,Time OK,Free running,8300,8988,0,2019-10-02 05:05:42.000000000,
1569993345,2019-10-02 05:15:45.722,57.990624N 10.574503E 190m,Off,6,2.153374E0,1.2242013E0,Time OK,Free running,9200,8988,0,2019-10-02 05:05:42.000000000,
1569993405,2019-10-02 05:16:45.724,57.990624N 10.574503E 190m,Off,6,2.153374E0,1.2242013E0,Time OK,Free running,10000,8988,0,2019-10-02 05:05:42.000000000,
1569993465,2019-10-02 05:17:45.722,57.990624N 10.574503E 190m,Off,6,2.153374E0,1.2242013E0,Time OK,Free running,10900,8988,0,2019-10-02 05:05:42.000000000,
1569993525,2019-10-02 05:18:45.722,57.990624N 10.574503E 190m,Off,6,2.153374E0,1.2242013E0,Time OK,Free running,11800,8988,0,2019-10-02 05:05:42.000000000,
1569993585,2019-10-02 05:19:45.722,57.990624N 10.574503E 190m,Off,6,2.153374E0,1.2242013E0,Time OK,Free running,12900,8988,0,2019-10-02 05:05:42.000000000,
1569993645,2019-10-02 05:20:45.722,57.990624N 10.574503E 190m,Off,6,2.153374E0,1.2242013E0,Time OK,Free running,14200,8988,0,2019-10-02 05:05:42.000000000,
1569993705,2019-10-02 05:21:45.722,57.990624N 10.574503E 190m,Off,6,2.153374E0,1.2242013E0,Time OK,Free running,15200,8988,0,2019-10-02 05:05:42.000000000,
1569993765,2019-10-02 05:22:45.723,57.990624N 10.574503E 190m,Off,6,2.153374E0,1.2242013E0,Time OK,Free running,16400,8988,0,2019-10-02 05:05:42.000000000,
1569993825,2019-10-02 05:23:45.722,57.990624N 10.574503E 190m,Off,6,2.153374E0,1.2242013E0,Time OK,Free running,17700,8988,0,2019-10-02 05:05:42.000000000,
1569993885,2019-10-02 05:24:45.722,57.990624N 10.574503E 190m,Off,6,2.153374E0,1.2242013E0,Time OK,Free running,18500,8988,0,2019-10-02 05:05:42.000000000,
1569993945,2019-10-02 05:25:45.722,57.990624N 10.574503E 190m,Off,6,2.153374E0,1.2242013E0,Time OK,Free running,19300,8988,0,2019-10-02 05:05:42.000000000,
1569994005,2019-10-02 05:26:45.722,57.990624N 10.574503E 190m,Off,6,2.153374E0,1.2242013E0,Time OK,Free running,20700,8988,0,2019-10-02 05:05:42.000000000,
