Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1570006845,2019-10-02 09:00:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,Not acquired,Acquired,2.57395712E2,2.9841312E2,7.1667616E1,2.7784159999999997E2,1.78239408E2,2.631612E2,5.2128392E1,1.24096808E2,7.5600608E1,2.08587664E2,3.02981184E2,1.20273208E2,2.2013711999999998E1,7.228120799999999E1,5.3538528E1,2.8135758E1,1.7367262E1,4.4976668E1,2.8621527999999998E1,6.5246524E1,5.815187E0,5.915235E0,6.5146809999999995E0,1.3111441E1,1,8,10,11,16,18,20,27,21,22,30,32,2,10,12,4,2,9,0,15,0,0,0,2,
1570006905,2019-10-02 09:01:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,Not acquired,Acquired,2.57395712E2,2.9841312E2,7.1667616E1,2.7784159999999997E2,1.78239408E2,2.631612E2,5.2128392E1,1.24096808E2,7.5600608E1,2.08587664E2,3.02981184E2,1.20273208E2,2.2013711999999998E1,7.228120799999999E1,5.3538528E1,2.8135758E1,1.7367262E1,4.4976668E1,2.8621527999999998E1,6.5246524E1,5.815187E0,5.915235E0,6.5146809999999995E0,1.3111441E1,1,8,10,11,16,18,20,27,21,22,30,32,2,10,12,4,2,9,0,15,0,0,0,2,
1570006965,2019-10-02 09:02:45.723,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,Not acquired,Acquired,2.57395712E2,2.9841312E2,7.1667616E1,2.7784159999999997E2,1.78239408E2,2.631612E2,5.2128392E1,1.24096808E2,7.5600608E1,2.08587664E2,3.02981184E2,1.20273208E2,2.2013711999999998E1,7.228120799999999E1,5.3538528E1,2.8135758E1,1.7367262E1,4.4976668E1,2.8621527999999998E1,6.5246524E1,5.815187E0,5.915235E0,6.5146809999999995E0,1.3111441E1,1,8,10,11,16,18,20,27,21,22,30,32,2,10,12,4,2,9,0,15,0,0,0,2,
1570007025,2019-10-02 09:03:45.723,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,Not acquired,Acquired,2.57395712E2,2.9841312E2,7.1667616E1,2.7784159999999997E2,1.78239408E2,2.631612E2,5.2128392E1,1.24096808E2,7.5600608E1,2.08587664E2,3.02981184E2,1.20273208E2,2.2013711999999998E1,7.228120799999999E1,5.3538528E1,2.8135758E1,1.7367262E1,4.4976668E1,2.8621527999999998E1,6.5246524E1,5.815187E0,5.915235E0,6.5146809999999995E0,1.3111441E1,1,8,10,11,16,18,20,27,21,22,30,32,2,10,12,4,2,9,0,15,0,0,0,2,
1570007085,2019-10-02 09:04:45.723,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,Not acquired,Not acquired,Not acquired,Acquired,2.57668448E2,2.98091968E2,7.1055776E1,2.78058848E2,1.78212208E2,2.6350416E2,5.1977588E1,,7.5817672E1,2.08649584E2,3.025992E2,1.1997876E2,2.2385023999999998E1,7.272456E1,5.3292432E1,2.8525328E1,1.6927968E1,4.5396567999999995E1,2.8237046E1,,5.477587E0,6.326832E0,6.375729E0,1.3445428E1,1,8,10,11,16,18,20,,21,22,30,32,3,11,9,1,2,10,3,,0,0,0,1,
1570007145,2019-10-02 09:05:45.723,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,,2.70166976E2,2.00779808E2,5.4761039999999994E1,2.8624512E2,1.28722728E2,2.8030464E2,2.12364736E2,1.37155584E2,3.2263532799999996E2,1.0592656799999999E2,4.9523751999999995E1,,3.8398892E1,8.2609808E1,3.9331716E1,4.525514E1,1.5123977E1,6.2805352E1,2.3784762E1,4.5745396E1,1.7201577999999998E1,2.6312763999999998E1,1.2254795999999999E1,,1,8,10,11,14,18,22,27,28,32,20,,9,15,0,0,0,11,12,14,0,2,0,,
1570007205,2019-10-02 09:06:45.723,Acquired,Acquired,Acquired,,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,2.7049321599999996E2,1.9789399999999998E2,5.4558896E1,,1.2845232E2,2.80820064E2,2.1247992E2,1.37395264E2,3.22379456E2,1.0552476E2,4.9537924E1,,3.8796268E1,8.2300472E1,3.8942175999999996E1,,1.5479489999999998E1,6.3230743999999994E1,2.421851E1,4.5287592E1,1.7483256E1,2.6589364E1,1.1868604E1,,1,8,10,,14,18,22,27,28,32,20,,5,15,2,,2,12,13,12,3,1,0,,
1570007265,2019-10-02 09:07:45.733,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,,Acquired,Acquired,Not acquired,,2.70823104E2,1.9523281599999999E2,5.4362144E1,2.8659184E2,1.281772E2,2.8134822399999996E2,2.1259876799999998E2,,3.2212111999999996E2,1.05116368E2,4.9554756E1,,3.9196844E1,8.196888799999999E1,3.8548463999999996E1,4.6112491999999996E1,1.5836267E1,6.3658899999999996E1,2.466028E1,,1.7760914E1,2.6865014E1,1.1479804999999999E1,,1,8,10,11,14,18,22,,28,32,20,,6,15,2,2,1,9,13,,1,2,0,,
1570007325,2019-10-02 09:08:45.722,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,,Acquired,Acquired,Not acquired,,2.70823104E2,1.9523281599999999E2,5.4362144E1,2.8659184E2,1.281772E2,2.8134822399999996E2,2.1259876799999998E2,,3.2212111999999996E2,1.05116368E2,4.9554756E1,,3.9196844E1,8.196888799999999E1,3.8548463999999996E1,4.6112491999999996E1,1.5836267E1,6.3658899999999996E1,2.466028E1,,1.7760914E1,2.6865014E1,1.1479804999999999E1,,1,8,10,11,14,18,22,,28,32,20,,6,15,2,2,1,9,13,,1,2,0,,
1570007385,2019-10-02 09:09:45.722,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,,Acquired,Acquired,Not acquired,,2.70823104E2,1.9523281599999999E2,5.4362144E1,2.8659184E2,1.281772E2,2.8134822399999996E2,2.1259876799999998E2,,3.2212111999999996E2,1.05116368E2,4.9554756E1,,3.9196844E1,8.196888799999999E1,3.8548463999999996E1,4.6112491999999996E1,1.5836267E1,6.3658899999999996E1,2.466028E1,,1.7760914E1,2.6865014E1,1.1479804999999999E1,,1,8,10,11,14,18,22,,28,32,20,,6,15,2,2,1,9,13,,1,2,0,,
