Time(longsecs),Time(UTC),External SOH Voltage 1(V),External SOH Voltage 2(V),External SOH Voltage 3(V),External SOH Voltage 4(V),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1570050045,2019-10-02 21:00:45.722,-2.7019978E-3,-1.0536671E-2,-3.2143593E-3,-3.8249493E-3,3.2168198E-1,3.1685257E-1,3.2475662E-1,
1570050105,2019-10-02 21:01:45.722,1.4801025E-3,-5.9912205E-3,7.2956085E-4,1.0538101E-4,3.3397865E-1,3.2934856E-1,3.348999E-1,
1570050165,2019-10-02 21:02:45.722,-9.5820427E-4,-8.690357E-3,-2.0692348E-3,-1.7309189E-3,3.2794952E-1,3.227787E-1,3.303404E-1,
1570050225,2019-10-02 21:03:45.722,-9.0169907E-4,-8.870363E-3,-1.9376278E-3,-1.9207001E-3,3.2665443E-1,3.2274914E-1,3.3091927E-1,
1570050285,2019-10-02 21:04:45.722,1.242876E-3,-5.987406E-3,3.8719177E-4,4.620552E-4,3.3286E-1,3.2804775E-1,3.350811E-1,
1570050345,2019-10-02 21:05:45.722,-3.2114983E-3,-1.0462284E-2,-4.1821003E-3,-3.8757324E-3,3.22093E-1,3.1707954E-1,3.2344055E-1,
1570050405,2019-10-02 21:06:45.722,1.6038418E-3,-5.6984425E-3,6.7925453E-4,1.6307831E-4,3.360138E-1,3.2932281E-1,3.379774E-1,
1570050465,2019-10-02 21:07:45.722,-2.8700829E-3,-1.07290745E-2,-3.8449764E-3,-3.812313E-3,3.2260132E-1,3.1482506E-1,3.2545376E-1,
1570050525,2019-10-02 21:08:45.722,1.7726421E-3,-5.9723854E-3,7.798672E-4,-6.723404E-5,3.3395958E-1,3.2745934E-1,3.369999E-1,
1570050585,2019-10-02 21:09:45.722,-7.5006485E-4,-8.582592E-3,-1.606226E-3,-1.7211437E-3,3.3005524E-1,3.2391262E-1,3.33004E-1,
1570050645,2019-10-02 21:10:45.722,1.9364357E-3,-6.1075687E-3,6.766319E-4,7.3361397E-4,3.3268166E-1,3.2666302E-1,3.346386E-1,
1570050705,2019-10-02 21:11:45.722,1.6460419E-3,-6.2770844E-3,6.67572E-4,2.6392937E-4,3.397131E-1,3.354826E-1,3.4315205E-1,
1570050765,2019-10-02 21:12:45.722,-2.8681755E-4,-7.710457E-3,-1.0230541E-3,-1.9273758E-3,3.2898808E-1,3.2056618E-1,3.311243E-1,
1570050825,2019-10-02 21:13:45.722,2.6583672E-4,-8.141279E-3,-1.26338E-3,-2.0010471E-3,3.2844257E-1,3.2239628E-1,3.318491E-1,
1570050885,2019-10-02 21:14:45.722,-8.5806847E-4,-8.194208E-3,-1.7879009E-3,-2.010107E-3,3.2700634E-1,3.2100105E-1,3.3041954E-1,
1570050945,2019-10-02 21:15:45.722,-2.632141E-4,-8.118153E-3,-1.3463497E-3,-1.6708374E-3,3.281641E-1,3.2186222E-1,3.3204556E-1,
1570051005,2019-10-02 21:16:45.722,-6.1059E-4,-8.364916E-3,-1.8391609E-3,-2.2137165E-3,3.2897186E-1,3.2384968E-1,3.324623E-1,
1570051065,2019-10-02 21:17:45.723,-8.6164474E-4,-8.538485E-3,-1.799345E-3,-2.3138523E-3,3.2956982E-1,3.244238E-1,3.303795E-1,
1570051125,2019-10-02 21:18:45.722,-2.2149086E-4,-8.031607E-3,-1.2369156E-3,-1.799345E-3,3.3014488E-1,3.2414436E-1,3.3353043E-1,
1570051185,2019-10-02 21:19:45.722,-2.5484562E-3,-1.0461569E-2,-3.951311E-3,-4.1821003E-3,3.2424927E-1,3.1816673E-1,3.2689285E-1,
1570051245,2019-10-02 21:20:45.722,2.1185875E-3,-5.9707165E-3,5.981922E-4,5.9080124E-4,3.36936E-1,3.2977867E-1,3.388872E-1,
1570051305,2019-10-02 21:21:45.722,2.1350384E-3,-6.106138E-3,8.494854E-4,3.8194656E-4,3.4031105E-1,3.3524704E-1,3.4248543E-1,
1570051365,2019-10-02 21:22:45.722,-3.194809E-5,-8.1727505E-3,-1.6129017E-3,-1.5740395E-3,3.3027172E-1,3.2274914E-1,3.3270645E-1,
1570051425,2019-10-02 21:23:45.722,-3.4976006E-4,-8.470774E-3,-1.0538101E-3,-1.2478828E-3,3.3484936E-1,3.297472E-1,3.3783054E-1,
1570051485,2019-10-02 21:24:45.724,-6.3443184E-4,-8.8021755E-3,-2.0976067E-3,-2.2559166E-3,3.2869625E-1,3.2170486E-1,3.2950306E-1,
1570051545,2019-10-02 21:25:45.722,-7.367134E-4,-8.305073E-3,-1.7402172E-3,-2.3741722E-3,3.2921124E-1,3.226595E-1,3.2942104E-1,
1570051605,2019-10-02 21:26:45.722,-2.4309158E-3,-1.0383368E-2,-3.4134388E-3,-3.9834976E-3,3.229189E-1,3.1653595E-1,3.2463646E-1,
1570051665,2019-10-02 21:27:45.723,-4.0769577E-5,-7.791996E-3,-1.4584064E-3,-1.568079E-3,3.2785702E-1,3.227539E-1,3.29319E-1,
1570051725,2019-10-02 21:28:45.722,-6.790161E-4,-8.077145E-3,-1.5063286E-3,-2.0523071E-3,3.32963E-1,3.2801533E-1,3.3729362E-1,
1570051785,2019-10-02 21:29:45.722,-2.8920174E-4,-7.829189E-3,-1.2543201E-3,-1.4829636E-3,3.3000755E-1,3.2600403E-1,3.3114243E-1,
1570051845,2019-10-02 21:30:45.722,-1.1100769E-3,-8.497953E-3,-1.77145E-3,-2.3782253E-3,3.2909107E-1,3.2390308E-1,3.3310413E-1,
1570051905,2019-10-02 21:31:45.722,-2.0599365E-4,-8.105278E-3,-1.4288425E-3,-1.8007755E-3,3.302908E-1,3.2569313E-1,3.4095955E-1,
1570051965,2019-10-02 21:32:45.722,-6.6280365E-5,-7.7192783E-3,-6.287098E-4,-1.8687248E-3,3.3199024E-1,3.2637215E-1,3.342905E-1,
1570052025,2019-10-02 21:33:45.722,1.9042492E-3,-6.196022E-3,2.3508072E-4,-9.10759E-5,3.3452225E-1,3.2796192E-1,3.3720303E-1,
1570052085,2019-10-02 21:34:45.722,1.439333E-3,-6.075859E-3,6.072521E-4,5.1403046E-4,3.3554935E-1,3.314247E-1,3.3795834E-1,
1570052145,2019-10-02 21:35:45.722,1.904726E-3,-5.954504E-3,6.6924095E-4,1.4305115E-6,3.3650303E-1,3.308754E-1,3.4061527E-1,
1570052205,2019-10-02 21:36:45.722,-2.6071072E-3,-1.0150909E-2,-3.465414E-3,-4.036188E-3,3.2690144E-1,3.212881E-1,3.3025742E-1,
1570052265,2019-10-02 21:37:45.722,1.1026859E-3,-6.018162E-3,3.7384033E-4,2.2888184E-5,3.3584023E-1,3.302889E-1,3.378458E-1,
1570052325,2019-10-02 21:38:45.722,1.6362667E-3,-6.0527325E-3,1.8763542E-4,-1.16825104E-4,3.356409E-1,3.3009052E-1,3.3811378E-1,
1570052385,2019-10-02 21:39:45.722,-2.4104118E-3,-1.0326147E-2,-3.2708645E-3,-3.924608E-3,3.246851E-1,3.1874275E-1,3.2717133E-1,
1570052445,2019-10-02 21:40:45.722,1.6236305E-3,-6.0431957E-3,5.4454803E-4,-2.0837784E-4,3.3244705E-1,3.2641983E-1,3.3682442E-1,
1570052505,2019-10-02 21:41:45.722,-4.7183037E-4,-8.153677E-3,-1.6312599E-3,-2.2354126E-3,3.302641E-1,3.2380104E-1,3.308611E-1,
1570052565,2019-10-02 21:42:45.743,1.4073849E-3,-5.810499E-3,8.237362E-4,7.3194504E-5,3.3465195E-1,3.2780933E-1,3.341751E-1,
1570052625,2019-10-02 21:43:45.722,1.8789768E-3,-5.92494E-3,3.3974648E-4,3.912449E-4,3.3566666E-1,3.3081722E-1,3.399849E-1,
1570052685,2019-10-02 21:44:45.722,-7.574558E-4,-8.24213E-3,-1.2843609E-3,-2.0241737E-3,3.310604E-1,3.2506943E-1,3.3201504E-1,
1570052745,2019-10-02 21:45:45.722,-2.3839474E-3,-1.0245085E-2,-4.1749477E-3,-4.0841103E-3,3.2258606E-1,3.176689E-1,3.2550812E-1,
1570052805,2019-10-02 21:46:45.722,-1.4162064E-4,-7.900476E-3,-1.2743473E-3,-1.5318394E-3,3.3043194E-1,3.2396126E-1,3.3469868E-1,
1570052865,2019-10-02 21:47:45.727,-7.932186E-4,-8.154154E-3,-1.894474E-3,-2.3272038E-3,3.295803E-1,3.2446957E-1,3.3068752E-1,
1570052925,2019-10-02 21:48:45.722,1.0704994E-4,-7.3919296E-3,-6.1297417E-4,-9.887218E-4,3.298626E-1,3.2267857E-1,3.3238888E-1,
1570052985,2019-10-02 21:49:45.722,-7.1048737E-4,-8.38232E-3,-1.5330315E-3,-2.8316975E-3,3.2663536E-1,3.2297707E-1,3.300743E-1,
1570053045,2019-10-02 21:50:45.722,2.0194054E-3,-6.25515E-3,1.2588501E-4,5.173683E-4,3.3527946E-1,3.3051395E-1,3.3791256E-1,
1570053105,2019-10-02 21:51:45.722,1.3585091E-3,-5.6734085E-3,6.008148E-4,-8.034706E-5,3.336439E-1,3.2826614E-1,3.3698177E-1,
