Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1569996045,2019-10-02 06:00:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,,1.51745168E2,2.54729312E2,1.2752163999999999E2,6.5346612E1,1.7140102399999998E2,2.84632576E2,3.29589088E2,2.77207488E2,8.7242128E1,,,,2.0687822E1,7.8143304E1,3.8594856E1,6.0806135999999995E1,6.0280716E1,4.811018E1,9.446921E0,1.1949368E1,7.2879119999999995E0,,,,10,16,20,21,26,27,7,8,29,,,,11,10,1,9,13,6,3,1,0,,,,
1569996105,2019-10-02 06:01:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,,1.51745168E2,2.54729312E2,1.2752163999999999E2,6.5346612E1,1.7140102399999998E2,2.84632576E2,3.29589088E2,2.77207488E2,8.7242128E1,,,,2.0687822E1,7.8143304E1,3.8594856E1,6.0806135999999995E1,6.0280716E1,4.811018E1,9.446921E0,1.1949368E1,7.2879119999999995E0,,,,10,16,20,21,26,27,7,8,29,,,,11,10,1,9,13,6,3,1,0,,,,
1569996165,2019-10-02 06:02:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,,1.51745168E2,2.54729312E2,1.2752163999999999E2,6.5346612E1,1.7140102399999998E2,2.84632576E2,3.29589088E2,2.77207488E2,8.7242128E1,,,,2.0687822E1,7.8143304E1,3.8594856E1,6.0806135999999995E1,6.0280716E1,4.811018E1,9.446921E0,1.1949368E1,7.2879119999999995E0,,,,10,16,20,21,26,27,7,8,29,,,,11,10,1,9,13,6,3,1,0,,,,
1569996225,2019-10-02 06:03:45.725,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,,1.51745168E2,2.54729312E2,1.2752163999999999E2,6.5346612E1,1.7140102399999998E2,2.84632576E2,3.29589088E2,2.77207488E2,8.7242128E1,,,,2.0687822E1,7.8143304E1,3.8594856E1,6.0806135999999995E1,6.0280716E1,4.811018E1,9.446921E0,1.1949368E1,7.2879119999999995E0,,,,10,16,20,21,26,27,7,8,29,,,,11,10,1,9,13,6,3,1,0,,,,
1569996285,2019-10-02 06:04:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,,1.51745168E2,2.54729312E2,1.2752163999999999E2,6.5346612E1,1.7140102399999998E2,2.84632576E2,3.29589088E2,2.77207488E2,8.7242128E1,,,,2.0687822E1,7.8143304E1,3.8594856E1,6.0806135999999995E1,6.0280716E1,4.811018E1,9.446921E0,1.1949368E1,7.2879119999999995E0,,,,10,16,20,21,26,27,7,8,29,,,,11,10,1,9,13,6,3,1,0,,,,
1569996345,2019-10-02 06:05:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,,1.51745168E2,2.54729312E2,1.2752163999999999E2,6.5346612E1,1.7140102399999998E2,2.84632576E2,3.29589088E2,2.77207488E2,8.7242128E1,,,,2.0687822E1,7.8143304E1,3.8594856E1,6.0806135999999995E1,6.0280716E1,4.811018E1,9.446921E0,1.1949368E1,7.2879119999999995E0,,,,10,16,20,21,26,27,7,8,29,,,,11,10,1,9,13,6,3,1,0,,,,
1569996405,2019-10-02 06:06:45.724,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,,1.51745168E2,2.54729312E2,1.2752163999999999E2,6.5346612E1,1.7140102399999998E2,2.84632576E2,3.29589088E2,2.77207488E2,8.7242128E1,,,,2.0687822E1,7.8143304E1,3.8594856E1,6.0806135999999995E1,6.0280716E1,4.811018E1,9.446921E0,1.1949368E1,7.2879119999999995E0,,,,10,16,20,21,26,27,7,8,29,,,,11,10,1,9,13,6,3,1,0,,,,
1569996465,2019-10-02 06:07:45.723,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,,1.51745168E2,2.54729312E2,1.2752163999999999E2,6.5346612E1,1.7140102399999998E2,2.84632576E2,3.29589088E2,2.77207488E2,8.7242128E1,,,,2.0687822E1,7.8143304E1,3.8594856E1,6.0806135999999995E1,6.0280716E1,4.811018E1,9.446921E0,1.1949368E1,7.2879119999999995E0,,,,10,16,20,21,26,27,7,8,29,,,,11,10,1,9,13,6,3,1,0,,,,
1569996525,2019-10-02 06:08:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,,1.51745168E2,2.54729312E2,1.2752163999999999E2,6.5346612E1,1.7140102399999998E2,2.84632576E2,3.29589088E2,2.77207488E2,8.7242128E1,,,,2.0687822E1,7.8143304E1,3.8594856E1,6.0806135999999995E1,6.0280716E1,4.811018E1,9.446921E0,1.1949368E1,7.2879119999999995E0,,,,10,16,20,21,26,27,7,8,29,,,,11,10,1,9,13,6,3,1,0,,,,
1569996585,2019-10-02 06:09:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,,1.51745168E2,2.54729312E2,1.2752163999999999E2,6.5346612E1,1.7140102399999998E2,2.84632576E2,3.29589088E2,2.77207488E2,8.7242128E1,,,,2.0687822E1,7.8143304E1,3.8594856E1,6.0806135999999995E1,6.0280716E1,4.811018E1,9.446921E0,1.1949368E1,7.2879119999999995E0,,,,10,16,20,21,26,27,7,8,29,,,,11,10,1,9,13,6,3,1,0,,,,
