Time(longsecs),Time(UTC),External SOH Voltage 1(V),External SOH Voltage 2(V),External SOH Voltage 3(V),External SOH Voltage 4(V),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1570017645,2019-10-02 12:00:45.725,-6.1273575E-4,-8.8710785E-3,-1.8744469E-3,-2.3832321E-3,3.3979034E-1,3.3397007E-1,3.425169E-1,
1570017705,2019-10-02 12:01:45.722,1.6615391E-3,-6.108761E-3,4.940033E-4,3.4070015E-4,3.5029125E-1,3.4487724E-1,3.524084E-1,
1570017765,2019-10-02 12:02:45.722,-8.928776E-4,-8.011103E-3,-1.5912056E-3,-2.4764538E-3,3.4371758E-1,3.3804607E-1,3.4667015E-1,
1570017825,2019-10-02 12:03:45.722,1.5404224E-3,-6.4094067E-3,2.79665E-4,-7.2836876E-4,3.4967136E-1,3.4406853E-1,3.5118008E-1,
1570017885,2019-10-02 12:04:45.722,1.7962456E-3,-5.9719086E-3,5.867481E-4,4.6873093E-4,3.5143375E-1,3.4632492E-1,3.538742E-1,
1570017945,2019-10-02 12:05:45.741,-2.3462772E-3,-1.0149002E-2,-3.4079552E-3,-4.149437E-3,3.3825397E-1,3.3256626E-1,3.459139E-1,
1570018005,2019-10-02 12:06:45.722,-2.5978088E-3,-1.0216236E-2,-3.3824444E-3,-3.832817E-3,3.386097E-1,3.3213043E-1,3.4093475E-1,
1570018065,2019-10-02 12:07:45.722,4.734993E-4,-7.65419E-3,-1.0011196E-3,-1.4801025E-3,3.4447575E-1,3.393345E-1,3.4720135E-1,
1570018125,2019-10-02 12:08:45.722,-9.775162E-5,-7.7393055E-3,-8.5544586E-4,-1.7640591E-3,3.4467506E-1,3.405037E-1,3.466463E-1,
1570018185,2019-10-02 12:09:45.722,1.7707348E-3,-6.11639E-3,4.415512E-4,3.232956E-4,3.4509468E-1,3.401451E-1,3.4806252E-1,
1570018245,2019-10-02 12:10:45.722,1.7774105E-3,-5.906582E-3,9.434223E-4,3.182888E-4,3.5066223E-1,3.445921E-1,3.5355663E-1,
1570018305,2019-10-02 12:11:45.722,1.540184E-3,-6.034851E-3,7.932186E-4,1.385212E-4,3.50379E-1,3.4432507E-1,3.522215E-1,
1570018365,2019-10-02 12:12:45.722,-2.5889874E-3,-1.03189945E-2,-3.3771992E-3,-4.578352E-3,3.3807373E-1,3.32489E-1,3.3885765E-1,
1570018425,2019-10-02 12:13:45.722,2.0267963E-3,-5.885124E-3,3.373623E-4,1.3566017E-4,3.5052204E-1,3.445549E-1,3.541689E-1,
1570018485,2019-10-02 12:14:45.722,2.193451E-5,-7.809162E-3,-1.6531944E-3,-1.6448498E-3,3.4435844E-1,3.393469E-1,3.4566975E-1,
1570018545,2019-10-02 12:15:45.722,-7.247925E-5,-7.509947E-3,-1.2915134E-3,-1.019001E-3,3.3963203E-1,3.3499622E-1,3.4410572E-1,
1570018605,2019-10-02 12:16:45.723,-2.4886131E-3,-9.529829E-3,-3.541708E-3,-3.5693645E-3,3.3453274E-1,3.286457E-1,3.393011E-1,
1570018665,2019-10-02 12:17:45.723,-2.2883415E-3,-1.00495815E-2,-3.7660599E-3,-3.7529469E-3,3.3393002E-1,3.2932472E-1,3.383398E-1,
1570018725,2019-10-02 12:18:45.723,-2.2246838E-3,-1.0240316E-2,-3.8559437E-3,-3.6504269E-3,3.334837E-1,3.2874775E-1,3.3610344E-1,
1570018785,2019-10-02 12:19:45.722,-8.878708E-4,-8.204937E-3,-2.149582E-3,-2.111435E-3,3.4311485E-1,3.3759308E-1,3.470621E-1,
1570018845,2019-10-02 12:20:45.722,1.5933514E-3,-6.1221123E-3,8.189678E-4,4.506111E-5,3.4525776E-1,3.4075642E-1,3.493719E-1,
1570018905,2019-10-02 12:21:45.722,-4.8732758E-4,-8.436918E-3,-2.1386147E-3,-2.1140575E-3,3.4031773E-1,3.3415508E-1,3.4528732E-1,
1570018965,2019-10-02 12:22:45.725,-2.449274E-3,-1.0029554E-2,-3.4270287E-3,-3.793478E-3,3.3355236E-1,3.277731E-1,3.4100914E-1,
1570019025,2019-10-02 12:23:45.722,-7.4744225E-4,-8.179188E-3,-1.9876957E-3,-2.127409E-3,3.464985E-1,3.3947468E-1,3.4311104E-1,
1570019085,2019-10-02 12:24:45.722,1.3973713E-3,-6.305456E-3,1.4328957E-4,-6.651878E-5,3.5187244E-1,3.4663773E-1,3.52293E-1,
1570019145,2019-10-02 12:25:45.722,-1.1920929E-4,-7.889032E-3,-1.2023449E-3,-1.4533997E-3,3.4395504E-1,3.387699E-1,3.4687805E-1,
1570019205,2019-10-02 12:26:45.722,-2.69413E-4,-8.920908E-3,-1.8587112E-3,-1.7640591E-3,3.437147E-1,3.3869457E-1,3.461609E-1,
1570019265,2019-10-02 12:27:45.722,-2.2172928E-3,-9.792805E-3,-3.3991337E-3,-3.758192E-3,3.396511E-1,3.353815E-1,3.3564377E-1,
1570019325,2019-10-02 12:28:45.722,1.8672943E-3,-5.867243E-3,5.6028366E-4,4.2414665E-4,3.461771E-1,3.400402E-1,3.5172272E-1,
1570019385,2019-10-02 12:29:45.722,2.068758E-3,-5.8350563E-3,5.636215E-4,1.2350082E-4,3.5303593E-1,3.4606457E-1,3.528452E-1,
1570019445,2019-10-02 12:30:45.722,-6.8330765E-4,-8.323669E-3,-1.7054081E-3,-2.3097992E-3,3.3859634E-1,3.3481693E-1,3.4576416E-1,
1570019505,2019-10-02 12:31:45.722,-3.387928E-4,-8.313179E-3,-1.896143E-3,-2.247095E-3,3.3980656E-1,3.3561325E-1,3.4726334E-1,
1570019565,2019-10-02 12:32:45.722,-2.5541782E-3,-1.0341883E-2,-3.6697388E-3,-4.115343E-3,3.3757973E-1,3.3286285E-1,3.4088612E-1,
1570019625,2019-10-02 12:33:45.761,-5.643368E-4,-8.466959E-3,-1.688242E-3,-2.270937E-3,3.4050083E-1,3.391838E-1,3.4798145E-1,
1570019685,2019-10-02 12:34:45.724,-2.4449825E-3,-1.0358095E-2,-3.7281513E-3,-3.905058E-3,3.399248E-1,3.3551693E-1,3.4012985E-1,
1570019745,2019-10-02 12:35:45.722,-3.926754E-4,-8.102894E-3,-2.0010471E-3,-1.8532276E-3,3.4043694E-1,3.344803E-1,3.4231186E-1,
1570019805,2019-10-02 12:36:45.722,-3.027916E-5,-8.111954E-3,-1.2543201E-3,-1.8167496E-3,3.3979797E-1,3.3512878E-1,3.4745312E-1,
1570019865,2019-10-02 12:37:45.722,-2.8059483E-3,-9.904146E-3,-3.2367706E-3,-3.8044453E-3,3.3747292E-1,3.3313274E-1,3.373127E-1,
1570019925,2019-10-02 12:38:45.722,1.5702248E-3,-6.2918663E-3,3.5071373E-4,2.0933151E-4,3.4544182E-1,3.4017277E-1,3.4792423E-1,
1570019985,2019-10-02 12:39:45.722,1.635313E-3,-6.2565804E-3,3.2496452E-4,1.821518E-4,3.461342E-1,3.4066486E-1,3.468752E-1,
1570020045,2019-10-02 12:40:45.722,-2.6698112E-3,-1.0596037E-2,-3.4794807E-3,-3.8957596E-3,3.327942E-1,3.290224E-1,3.3676243E-1,
1570020105,2019-10-02 12:41:45.722,2.28405E-4,-7.6243877E-3,-9.880066E-4,-1.3484955E-3,3.398552E-1,3.356371E-1,3.4998894E-1,
1570020165,2019-10-02 12:42:45.723,-5.3310394E-4,-7.876396E-3,-8.831024E-4,-1.6126633E-3,3.457613E-1,3.4145546E-1,3.438797E-1,
1570020225,2019-10-02 12:43:45.736,-2.3846626E-3,-9.805441E-3,-3.831625E-3,-3.736496E-3,3.3486843E-1,3.3032894E-1,3.4129047E-1,
1570020285,2019-10-02 12:44:45.723,1.5239716E-3,-6.1626434E-3,3.3807755E-4,-2.1505356E-4,3.4926033E-1,3.4483814E-1,3.4862232E-1,
1570020345,2019-10-02 12:45:45.722,-3.619194E-4,-8.327484E-3,-1.8334389E-3,-1.8398762E-3,3.3802223E-1,3.3346462E-1,3.480091E-1,
1570020405,2019-10-02 12:46:45.722,-2.4449825E-3,-1.0650635E-2,-3.3960342E-3,-3.93939E-3,3.37965E-1,3.331623E-1,3.337469E-1,
1570020465,2019-10-02 12:47:45.722,-6.82354E-4,-8.3909035E-3,-1.8267632E-3,-2.2337437E-3,3.4494305E-1,3.4014988E-1,3.4607887E-1,
1570020525,2019-10-02 12:48:45.723,-5.939007E-4,-8.291483E-3,-2.0091534E-3,-1.9068718E-3,3.393736E-1,3.343687E-1,3.4296036E-1,
1570020585,2019-10-02 12:49:45.722,1.224041E-3,-5.959749E-3,3.7789345E-4,2.772808E-4,3.4994602E-1,3.439045E-1,3.524208E-1,
1570020645,2019-10-02 12:50:45.722,-6.864071E-4,-8.2407E-3,-2.138853E-3,-2.6054382E-3,3.4228992E-1,3.381529E-1,3.46076E-1,
