Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570021245,2019-10-02 13:00:45.722,57.990612N 10.574541E 196m,Off,8,2.1014755E0,1.3104001E0,Time OK,Free running,14900,9444,0,2019-10-02 12:46:02.000000000,
1570021305,2019-10-02 13:01:45.756,57.990612N 10.574541E 196m,Off,8,2.1014755E0,1.3104001E0,Time OK,Free running,16100,9444,0,2019-10-02 12:46:02.000000000,
1570021365,2019-10-02 13:02:45.752,57.990612N 10.574541E 196m,Off,8,2.1014755E0,1.3104001E0,Time OK,Free running,17500,9444,0,2019-10-02 12:46:02.000000000,
1570021425,2019-10-02 13:03:45.722,57.990612N 10.574541E 196m,Off,8,2.1014755E0,1.3104001E0,Time OK,Free running,18900,9444,0,2019-10-02 12:46:02.000000000,
1570021485,2019-10-02 13:04:45.722,57.990612N 10.574541E 196m,Off,8,2.1014755E0,1.3104001E0,Time OK,Free running,20200,9444,0,2019-10-02 12:46:02.000000000,
1570021545,2019-10-02 13:05:45.722,57.990612N 10.574541E 196m,Off,8,2.1014755E0,1.3104001E0,Time OK,Free running,21800,9444,0,2019-10-02 12:46:02.000000000,
1570021605,2019-10-02 13:06:45.722,57.990612N 10.574541E 196m,Off,8,2.1014755E0,1.3104001E0,Time OK,Free running,23700,9444,0,2019-10-02 12:46:02.000000000,
1570021665,2019-10-02 13:07:45.725,57.990612N 10.574541E 196m,Off,8,2.1014755E0,1.3104001E0,Time OK,Free running,25400,9444,0,2019-10-02 12:46:02.000000000,
1570021725,2019-10-02 13:08:45.723,57.990612N 10.574541E 196m,Off,8,2.1014755E0,1.3104001E0,Time OK,Free running,27300,9444,0,2019-10-02 12:46:02.000000000,
1570021785,2019-10-02 13:09:45.722,57.990612N 10.574541E 196m,Off,8,2.1014755E0,1.3104001E0,Time OK,Free running,29500,9444,0,2019-10-02 12:46:02.000000000,
1570021845,2019-10-02 13:10:45.722,57.990612N 10.574541E 196m,Off,8,2.1014755E0,1.3104001E0,Time OK,Free running,31400,9444,0,2019-10-02 12:46:02.000000000,
1570021905,2019-10-02 13:11:45.723,57.990612N 10.574541E 196m,Off,8,2.1014755E0,1.3104001E0,Time OK,Free running,33300,9444,0,2019-10-02 12:46:02.000000000,
1570021965,2019-10-02 13:12:45.722,57.990612N 10.574541E 196m,Off,8,2.1014755E0,1.3104001E0,Time OK,Free running,35500,9444,0,2019-10-02 12:46:02.000000000,
1570022025,2019-10-02 13:13:45.722,57.990612N 10.574541E 196m,Off,8,2.1014755E0,1.3104001E0,Time OK,Free running,37600,9444,0,2019-10-02 12:46:02.000000000,
1570022085,2019-10-02 13:14:45.722,57.990612N 10.574541E 196m,Off,8,2.1014755E0,1.3104001E0,Time OK,Free running,40100,9444,0,2019-10-02 12:46:02.000000000,
1570022145,2019-10-02 13:15:45.724,57.990612N 10.574541E 196m,Off,8,2.1014755E0,1.3104001E0,Time OK,Free running,42700,9444,0,2019-10-02 12:46:02.000000000,
1570022205,2019-10-02 13:16:45.722,57.990612N 10.574541E 196m,Off,8,2.1014755E0,1.3104001E0,Time OK,Free running,45000,9444,0,2019-10-02 12:46:02.000000000,
1570022265,2019-10-02 13:17:45.722,57.990612N 10.574541E 196m,Off,8,2.1014755E0,1.3104001E0,Time OK,Free running,47600,9444,0,2019-10-02 12:46:02.000000000,
1570022325,2019-10-02 13:18:45.722,57.990612N 10.574541E 196m,Off,8,2.1014755E0,1.3104001E0,Time OK,Free running,50400,9444,0,2019-10-02 12:46:02.000000000,
1570022385,2019-10-02 13:19:45.723,57.990596N 10.574570E 176m,Doing fixes,8,2.7806768E0,1.83834E0,Time OK,Coarse lock,100,10140,-5416,2019-10-02 13:19:42.000000000,
1570022445,2019-10-02 13:20:45.723,57.990608N 10.574559E 179m,Doing fixes,7,2.9347835E0,1.9834106E0,Time OK,Fine lock,100,9490,-104,2019-10-02 13:20:42.000000000,
1570022505,2019-10-02 13:21:45.723,57.990608N 10.574560E 180m,Doing fixes,8,2.7563357E0,1.8166925E0,Time OK,Fine lock,100,9488,0,2019-10-02 13:21:42.000000000,
1570022565,2019-10-02 13:22:45.722,57.990616N 10.574555E 181m,Off,7,2.9166222E0,1.9691397E0,Time OK,Free running,200,9489,0,2019-10-02 13:22:32.000000000,
1570022625,2019-10-02 13:23:45.722,57.990616N 10.574555E 181m,Off,7,2.9166222E0,1.9691397E0,Time OK,Free running,1100,9489,0,2019-10-02 13:22:32.000000000,
1570022685,2019-10-02 13:24:45.725,57.990616N 10.574555E 181m,Off,7,2.9166222E0,1.9691397E0,Time OK,Free running,2200,9489,0,2019-10-02 13:22:32.000000000,
1570022745,2019-10-02 13:25:45.724,57.990616N 10.574555E 181m,Off,7,2.9166222E0,1.9691397E0,Time OK,Free running,3300,9489,0,2019-10-02 13:22:32.000000000,
1570022805,2019-10-02 13:26:45.722,57.990616N 10.574555E 181m,Off,7,2.9166222E0,1.9691397E0,Time OK,Free running,4500,9489,0,2019-10-02 13:22:32.000000000,
