Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570042845,2019-10-02 19:00:45.722,57.990696N 10.574348E 196m,Off,6,2.8946326E0,1.8279048E0,Time OK,Free running,1300,9085,0,2019-10-02 18:59:32.000000000,
1570042905,2019-10-02 19:01:45.722,57.990696N 10.574348E 196m,Off,6,2.8946326E0,1.8279048E0,Time OK,Free running,2600,9085,0,2019-10-02 18:59:32.000000000,
1570042965,2019-10-02 19:02:45.722,57.990696N 10.574348E 196m,Off,6,2.8946326E0,1.8279048E0,Time OK,Free running,3700,9085,0,2019-10-02 18:59:32.000000000,
1570043025,2019-10-02 19:03:45.722,57.990696N 10.574348E 196m,Off,6,2.8946326E0,1.8279048E0,Time OK,Free running,4600,9085,0,2019-10-02 18:59:32.000000000,
1570043085,2019-10-02 19:04:45.722,57.990696N 10.574348E 196m,Off,6,2.8946326E0,1.8279048E0,Time OK,Free running,5500,9085,0,2019-10-02 18:59:32.000000000,
1570043145,2019-10-02 19:05:45.722,57.990696N 10.574348E 196m,Off,6,2.8946326E0,1.8279048E0,Time OK,Free running,6400,9085,0,2019-10-02 18:59:32.000000000,
1570043205,2019-10-02 19:06:45.722,57.990696N 10.574348E 196m,Off,6,2.8946326E0,1.8279048E0,Time OK,Free running,7200,9085,0,2019-10-02 18:59:32.000000000,
1570043265,2019-10-02 19:07:45.722,57.990696N 10.574348E 196m,Off,6,2.8946326E0,1.8279048E0,Time OK,Free running,8400,9085,0,2019-10-02 18:59:32.000000000,
1570043325,2019-10-02 19:08:45.722,57.990696N 10.574348E 196m,Off,6,2.8946326E0,1.8279048E0,Time OK,Free running,9500,9085,0,2019-10-02 18:59:32.000000000,
1570043385,2019-10-02 19:09:45.722,57.990696N 10.574348E 196m,Off,6,2.8946326E0,1.8279048E0,Time OK,Free running,10700,9085,0,2019-10-02 18:59:32.000000000,
1570043445,2019-10-02 19:10:45.722,57.990696N 10.574348E 196m,Off,6,2.8946326E0,1.8279048E0,Time OK,Free running,12100,9085,0,2019-10-02 18:59:32.000000000,
1570043505,2019-10-02 19:11:45.722,57.990696N 10.574348E 196m,Off,6,2.8946326E0,1.8279048E0,Time OK,Free running,13600,9085,0,2019-10-02 18:59:32.000000000,
1570043565,2019-10-02 19:12:45.722,57.990696N 10.574348E 196m,Off,6,2.8946326E0,1.8279048E0,Time OK,Free running,15200,9085,0,2019-10-02 18:59:32.000000000,
1570043625,2019-10-02 19:13:45.722,57.990696N 10.574348E 196m,Off,6,2.8946326E0,1.8279048E0,Time OK,Free running,16900,9085,0,2019-10-02 18:59:32.000000000,
1570043685,2019-10-02 19:14:45.722,57.990696N 10.574348E 196m,Off,6,2.8946326E0,1.8279048E0,Time OK,Free running,18500,9085,0,2019-10-02 18:59:32.000000000,
1570043745,2019-10-02 19:15:45.722,57.990696N 10.574348E 196m,Off,6,2.8946326E0,1.8279048E0,Time OK,Free running,20100,9085,0,2019-10-02 18:59:32.000000000,
1570043805,2019-10-02 19:16:45.722,57.990696N 10.574348E 196m,Off,6,2.8946326E0,1.8279048E0,Time OK,Free running,21900,9085,0,2019-10-02 18:59:32.000000000,
1570043865,2019-10-02 19:17:45.722,57.990696N 10.574348E 196m,Off,6,2.8946326E0,1.8279048E0,Time OK,Free running,23500,9085,0,2019-10-02 18:59:32.000000000,
1570043925,2019-10-02 19:18:45.722,57.990696N 10.574348E 196m,Off,6,2.8946326E0,1.8279048E0,Time OK,Free running,25400,9085,0,2019-10-02 18:59:32.000000000,
1570043985,2019-10-02 19:19:45.722,57.990696N 10.574348E 196m,Off,6,2.8946326E0,1.8279048E0,Time OK,Free running,27500,9085,0,2019-10-02 18:59:32.000000000,
1570044045,2019-10-02 19:20:45.722,57.990696N 10.574348E 196m,Off,6,2.8946326E0,1.8279048E0,Time OK,Free running,29800,9085,0,2019-10-02 18:59:32.000000000,
1570044105,2019-10-02 19:21:45.761,57.990696N 10.574348E 196m,Off,6,2.8946326E0,1.8279048E0,Time OK,Free running,32200,9085,0,2019-10-02 18:59:32.000000000,
1570044165,2019-10-02 19:22:45.722,57.990696N 10.574348E 196m,Off,6,2.8946326E0,1.8279048E0,Time OK,Free running,34500,9085,0,2019-10-02 18:59:32.000000000,
1570044225,2019-10-02 19:23:45.724,57.990696N 10.574348E 196m,Off,6,2.8946326E0,1.8279048E0,Time OK,Free running,36800,9085,0,2019-10-02 18:59:32.000000000,
1570044285,2019-10-02 19:24:45.724,57.990696N 10.574348E 196m,Off,6,2.8946326E0,1.8279048E0,Time OK,Free running,39300,9085,0,2019-10-02 18:59:32.000000000,
1570044345,2019-10-02 19:25:45.722,57.990696N 10.574348E 196m,Off,6,2.8946326E0,1.8279048E0,Time OK,Free running,41600,9085,0,2019-10-02 18:59:32.000000000,
1570044405,2019-10-02 19:26:45.722,57.990696N 10.574348E 196m,Off,6,2.8946326E0,1.8279048E0,Time OK,Free running,43600,9085,0,2019-10-02 18:59:32.000000000,
1570044465,2019-10-02 19:27:45.722,57.990696N 10.574348E 196m,Off,6,2.8946326E0,1.8279048E0,Time OK,Free running,45900,9085,0,2019-10-02 18:59:32.000000000,
1570044525,2019-10-02 19:28:45.722,57.990696N 10.574348E 196m,Off,6,2.8946326E0,1.8279048E0,Time OK,Free running,48300,9085,0,2019-10-02 18:59:32.000000000,
1570044585,2019-10-02 19:29:45.722,57.990696N 10.574348E 196m,Off,6,2.8946326E0,1.8279048E0,Time OK,Free running,51000,9085,0,2019-10-02 18:59:32.000000000,
1570044645,2019-10-02 19:30:45.723,57.990696N 10.574348E 196m,No GPS time,4,5.8683033E0,4.490979E0,Time OK,Free running,53900,9085,0,2019-10-02 19:30:42.000000000,
1570044705,2019-10-02 19:31:45.722,57.990528N 10.574677E 211m,Doing fixes,5,3.907015E0,2.7972867E0,Time OK,Fine lock,100,9033,-208,2019-10-02 19:31:42.000000000,
1570044765,2019-10-02 19:32:45.722,57.990532N 10.574684E 209m,Doing fixes,5,3.868214E0,2.7644167E0,Time OK,Fine lock,100,9036,0,2019-10-02 19:32:42.000000000,
1570044825,2019-10-02 19:33:45.724,57.990532N 10.574684E 209m,Off,5,3.8625374E0,2.759589E0,Time OK,Free running,800,9036,0,2019-10-02 19:32:52.000000000,
1570044885,2019-10-02 19:34:45.722,57.990532N 10.574684E 209m,Off,5,3.8625374E0,2.759589E0,Time OK,Free running,1800,9036,0,2019-10-02 19:32:52.000000000,
1570044945,2019-10-02 19:35:45.722,57.990532N 10.574684E 209m,Off,5,3.8625374E0,2.759589E0,Time OK,Free running,2800,9036,0,2019-10-02 19:32:52.000000000,
1570045005,2019-10-02 19:36:45.722,57.990532N 10.574684E 209m,Off,5,3.8625374E0,2.759589E0,Time OK,Free running,3700,9036,0,2019-10-02 19:32:52.000000000,
1570045065,2019-10-02 19:37:45.722,57.990532N 10.574684E 209m,Off,5,3.8625374E0,2.759589E0,Time OK,Free running,4500,9036,0,2019-10-02 19:32:52.000000000,
1570045125,2019-10-02 19:38:45.722,57.990532N 10.574684E 209m,Off,5,3.8625374E0,2.759589E0,Time OK,Free running,5400,9036,0,2019-10-02 19:32:52.000000000,
1570045185,2019-10-02 19:39:45.722,57.990532N 10.574684E 209m,Off,5,3.8625374E0,2.759589E0,Time OK,Free running,6400,9036,0,2019-10-02 19:32:52.000000000,
1570045245,2019-10-02 19:40:45.722,57.990532N 10.574684E 209m,Off,5,3.8625374E0,2.759589E0,Time OK,Free running,7200,9036,0,2019-10-02 19:32:52.000000000,
1570045305,2019-10-02 19:41:45.741,57.990532N 10.574684E 209m,Off,5,3.8625374E0,2.759589E0,Time OK,Free running,8100,9036,0,2019-10-02 19:32:52.000000000,
1570045365,2019-10-02 19:42:45.722,57.990532N 10.574684E 209m,Off,5,3.8625374E0,2.759589E0,Time OK,Free running,9100,9036,0,2019-10-02 19:32:52.000000000,
1570045425,2019-10-02 19:43:45.722,57.990532N 10.574684E 209m,Off,5,3.8625374E0,2.759589E0,Time OK,Free running,10300,9036,0,2019-10-02 19:32:52.000000000,
1570045485,2019-10-02 19:44:45.722,57.990532N 10.574684E 209m,Off,5,3.8625374E0,2.759589E0,Time OK,Free running,11500,9036,0,2019-10-02 19:32:52.000000000,
1570045545,2019-10-02 19:45:45.724,57.990532N 10.574684E 209m,Off,5,3.8625374E0,2.759589E0,Time OK,Free running,12800,9036,0,2019-10-02 19:32:52.000000000,
1570045605,2019-10-02 19:46:45.722,57.990532N 10.574684E 209m,Off,5,3.8625374E0,2.759589E0,Time OK,Free running,14000,9036,0,2019-10-02 19:32:52.000000000,
1570045665,2019-10-02 19:47:45.722,57.990532N 10.574684E 209m,Off,5,3.8625374E0,2.759589E0,Time OK,Free running,15200,9036,0,2019-10-02 19:32:52.000000000,
1570045725,2019-10-02 19:48:45.722,57.990532N 10.574684E 209m,Off,5,3.8625374E0,2.759589E0,Time OK,Free running,16500,9036,0,2019-10-02 19:32:52.000000000,
1570045785,2019-10-02 19:49:45.722,57.990532N 10.574684E 209m,Off,5,3.8625374E0,2.759589E0,Time OK,Free running,17700,9036,0,2019-10-02 19:32:52.000000000,
1570045845,2019-10-02 19:50:45.722,57.990532N 10.574684E 209m,Off,5,3.8625374E0,2.759589E0,Time OK,Free running,19100,9036,0,2019-10-02 19:32:52.000000000,
1570045905,2019-10-02 19:51:45.722,57.990532N 10.574684E 209m,Off,5,3.8625374E0,2.759589E0,Time OK,Free running,20800,9036,0,2019-10-02 19:32:52.000000000,
1570045965,2019-10-02 19:52:45.722,57.990532N 10.574684E 209m,Off,5,3.8625374E0,2.759589E0,Time OK,Free running,22700,9036,0,2019-10-02 19:32:52.000000000,
1570046025,2019-10-02 19:53:45.722,57.990532N 10.574684E 209m,Off,5,3.8625374E0,2.759589E0,Time OK,Free running,24800,9036,0,2019-10-02 19:32:52.000000000,
1570046085,2019-10-02 19:54:45.722,57.990532N 10.574684E 209m,Off,5,3.8625374E0,2.759589E0,Time OK,Free running,27000,9036,0,2019-10-02 19:32:52.000000000,
1570046145,2019-10-02 19:55:45.722,57.990532N 10.574684E 209m,Off,5,3.8625374E0,2.759589E0,Time OK,Free running,28900,9036,0,2019-10-02 19:32:52.000000000,
1570046205,2019-10-02 19:56:45.722,57.990532N 10.574684E 209m,Off,5,3.8625374E0,2.759589E0,Time OK,Free running,30600,9036,0,2019-10-02 19:32:52.000000000,
1570046265,2019-10-02 19:57:45.722,57.990532N 10.574684E 209m,Off,5,3.8625374E0,2.759589E0,Time OK,Free running,32500,9036,0,2019-10-02 19:32:52.000000000,
1570046325,2019-10-02 19:58:45.754,57.990532N 10.574684E 209m,Off,5,3.8625374E0,2.759589E0,Time OK,Free running,34700,9036,0,2019-10-02 19:32:52.000000000,
