Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1570035645,2019-10-02 17:00:45.722,Acquired,Acquired,,Acquired,Acquired,Not acquired,Acquired,,Not acquired,Not acquired,,,2.4826734399999998E2,3.01480768E2,,1.0232607999999999E2,7.41606E1,2.56470624E2,1.77859648E2,,7.8805032E1,3.13214944E2,,,4.0043036E1,4.2315476E1,,6.7011336E1,4.091092E1,1.4981143999999999E1,5.4014323999999995E1,,1.0232801E1,5.822668E0,,,2,5,,7,9,13,30,,23,29,,,15,5,,16,1,1,15,,0,0,,,
1570035705,2019-10-02 17:01:45.722,Acquired,Acquired,,Acquired,Acquired,Not acquired,Acquired,,Not acquired,Not acquired,,,2.4826734399999998E2,3.01480768E2,,1.0232607999999999E2,7.41606E1,2.56470624E2,1.77859648E2,,7.8805032E1,3.13214944E2,,,4.0043036E1,4.2315476E1,,6.7011336E1,4.091092E1,1.4981143999999999E1,5.4014323999999995E1,,1.0232801E1,5.822668E0,,,2,5,,7,9,13,30,,23,29,,,15,5,,16,1,1,15,,0,0,,,
1570035765,2019-10-02 17:02:45.723,Acquired,Acquired,,Acquired,Acquired,Not acquired,Acquired,,Not acquired,Not acquired,,,2.4826734399999998E2,3.01480768E2,,1.0232607999999999E2,7.41606E1,2.56470624E2,1.77859648E2,,7.8805032E1,3.13214944E2,,,4.0043036E1,4.2315476E1,,6.7011336E1,4.091092E1,1.4981143999999999E1,5.4014323999999995E1,,1.0232801E1,5.822668E0,,,2,5,,7,9,13,30,,23,29,,,15,5,,16,1,1,15,,0,0,,,
1570035825,2019-10-02 17:03:45.722,Acquired,Acquired,,Acquired,Acquired,Not acquired,Acquired,,Not acquired,Not acquired,,,2.4826734399999998E2,3.01480768E2,,1.0232607999999999E2,7.41606E1,2.56470624E2,1.77859648E2,,7.8805032E1,3.13214944E2,,,4.0043036E1,4.2315476E1,,6.7011336E1,4.091092E1,1.4981143999999999E1,5.4014323999999995E1,,1.0232801E1,5.822668E0,,,2,5,,7,9,13,30,,23,29,,,15,5,,16,1,1,15,,0,0,,,
1570035885,2019-10-02 17:04:45.722,Acquired,Acquired,,Acquired,Acquired,Not acquired,Acquired,,Not acquired,Not acquired,,,2.4826734399999998E2,3.01480768E2,,1.0232607999999999E2,7.41606E1,2.56470624E2,1.77859648E2,,7.8805032E1,3.13214944E2,,,4.0043036E1,4.2315476E1,,6.7011336E1,4.091092E1,1.4981143999999999E1,5.4014323999999995E1,,1.0232801E1,5.822668E0,,,2,5,,7,9,13,30,,23,29,,,15,5,,16,1,1,15,,0,0,,,
1570035945,2019-10-02 17:05:45.722,Acquired,Acquired,,Acquired,Acquired,Not acquired,Acquired,,Not acquired,Not acquired,,,2.4826734399999998E2,3.01480768E2,,1.0232607999999999E2,7.41606E1,2.56470624E2,1.77859648E2,,7.8805032E1,3.13214944E2,,,4.0043036E1,4.2315476E1,,6.7011336E1,4.091092E1,1.4981143999999999E1,5.4014323999999995E1,,1.0232801E1,5.822668E0,,,2,5,,7,9,13,30,,23,29,,,15,5,,16,1,1,15,,0,0,,,
1570036005,2019-10-02 17:06:45.722,Acquired,Acquired,,Acquired,Acquired,Not acquired,Acquired,,Not acquired,Not acquired,,,2.4826734399999998E2,3.01480768E2,,1.0232607999999999E2,7.41606E1,2.56470624E2,1.77859648E2,,7.8805032E1,3.13214944E2,,,4.0043036E1,4.2315476E1,,6.7011336E1,4.091092E1,1.4981143999999999E1,5.4014323999999995E1,,1.0232801E1,5.822668E0,,,2,5,,7,9,13,30,,23,29,,,15,5,,16,1,1,15,,0,0,,,
1570036065,2019-10-02 17:07:45.722,Acquired,Acquired,,Acquired,Acquired,Not acquired,Acquired,,Not acquired,Not acquired,,,2.4826734399999998E2,3.01480768E2,,1.0232607999999999E2,7.41606E1,2.56470624E2,1.77859648E2,,7.8805032E1,3.13214944E2,,,4.0043036E1,4.2315476E1,,6.7011336E1,4.091092E1,1.4981143999999999E1,5.4014323999999995E1,,1.0232801E1,5.822668E0,,,2,5,,7,9,13,30,,23,29,,,15,5,,16,1,1,15,,0,0,,,
1570036125,2019-10-02 17:08:45.732,Acquired,Acquired,,Acquired,Acquired,Not acquired,Acquired,,Not acquired,Not acquired,,,2.4826734399999998E2,3.01480768E2,,1.0232607999999999E2,7.41606E1,2.56470624E2,1.77859648E2,,7.8805032E1,3.13214944E2,,,4.0043036E1,4.2315476E1,,6.7011336E1,4.091092E1,1.4981143999999999E1,5.4014323999999995E1,,1.0232801E1,5.822668E0,,,2,5,,7,9,13,30,,23,29,,,15,5,,16,1,1,15,,0,0,,,
1570036185,2019-10-02 17:09:45.722,Acquired,Acquired,,Acquired,Acquired,Not acquired,Acquired,,Not acquired,Not acquired,,,2.4826734399999998E2,3.01480768E2,,1.0232607999999999E2,7.41606E1,2.56470624E2,1.77859648E2,,7.8805032E1,3.13214944E2,,,4.0043036E1,4.2315476E1,,6.7011336E1,4.091092E1,1.4981143999999999E1,5.4014323999999995E1,,1.0232801E1,5.822668E0,,,2,5,,7,9,13,30,,23,29,,,15,5,,16,1,1,15,,0,0,,,
