Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1569970845,2019-10-01 23:00:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,3.01526592E2,2.1483980799999998E2,1.42441888E2,1.7931014399999998E2,7.4981304E1,1.01238592E2,2.7007068799999996E2,2.92668832E2,4.817904E1,,,,2.446136E1,4.0095752E1,2.9391264E1,5.657888E1,3.4714396E1,3.4287832E1,2.3428615999999998E1,6.9025896E1,1.6206051E1,,,,10,12,13,15,17,19,20,24,28,,,,3,15,7,15,3,6,2,13,0,,,,
1569970905,2019-10-01 23:01:45.764,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,3.01526592E2,2.1483980799999998E2,1.42441888E2,1.7931014399999998E2,7.4981304E1,1.01238592E2,2.7007068799999996E2,2.92668832E2,4.817904E1,,,,2.446136E1,4.0095752E1,2.9391264E1,5.657888E1,3.4714396E1,3.4287832E1,2.3428615999999998E1,6.9025896E1,1.6206051E1,,,,10,12,13,15,17,19,20,24,28,,,,3,15,7,15,3,6,2,13,0,,,,
1569970965,2019-10-01 23:02:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,3.01526592E2,2.1483980799999998E2,1.42441888E2,1.7931014399999998E2,7.4981304E1,1.01238592E2,2.7007068799999996E2,2.92668832E2,4.817904E1,,,,2.446136E1,4.0095752E1,2.9391264E1,5.657888E1,3.4714396E1,3.4287832E1,2.3428615999999998E1,6.9025896E1,1.6206051E1,,,,10,12,13,15,17,19,20,24,28,,,,3,15,7,15,3,6,2,13,0,,,,
1569971025,2019-10-01 23:03:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,3.01526592E2,2.1483980799999998E2,1.42441888E2,1.7931014399999998E2,7.4981304E1,1.01238592E2,2.7007068799999996E2,2.92668832E2,4.817904E1,,,,2.446136E1,4.0095752E1,2.9391264E1,5.657888E1,3.4714396E1,3.4287832E1,2.3428615999999998E1,6.9025896E1,1.6206051E1,,,,10,12,13,15,17,19,20,24,28,,,,3,15,7,15,3,6,2,13,0,,,,
1569971085,2019-10-01 23:04:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,3.01526592E2,2.1483980799999998E2,1.42441888E2,1.7931014399999998E2,7.4981304E1,1.01238592E2,2.7007068799999996E2,2.92668832E2,4.817904E1,,,,2.446136E1,4.0095752E1,2.9391264E1,5.657888E1,3.4714396E1,3.4287832E1,2.3428615999999998E1,6.9025896E1,1.6206051E1,,,,10,12,13,15,17,19,20,24,28,,,,3,15,7,15,3,6,2,13,0,,,,
1569971145,2019-10-01 23:05:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,3.01526592E2,2.1483980799999998E2,1.42441888E2,1.7931014399999998E2,7.4981304E1,1.01238592E2,2.7007068799999996E2,2.92668832E2,4.817904E1,,,,2.446136E1,4.0095752E1,2.9391264E1,5.657888E1,3.4714396E1,3.4287832E1,2.3428615999999998E1,6.9025896E1,1.6206051E1,,,,10,12,13,15,17,19,20,24,28,,,,3,15,7,15,3,6,2,13,0,,,,
1569971205,2019-10-01 23:06:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,3.01526592E2,2.1483980799999998E2,1.42441888E2,1.7931014399999998E2,7.4981304E1,1.01238592E2,2.7007068799999996E2,2.92668832E2,4.817904E1,,,,2.446136E1,4.0095752E1,2.9391264E1,5.657888E1,3.4714396E1,3.4287832E1,2.3428615999999998E1,6.9025896E1,1.6206051E1,,,,10,12,13,15,17,19,20,24,28,,,,3,15,7,15,3,6,2,13,0,,,,
1569971265,2019-10-01 23:07:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,3.01526592E2,2.1483980799999998E2,1.42441888E2,1.7931014399999998E2,7.4981304E1,1.01238592E2,2.7007068799999996E2,2.92668832E2,4.817904E1,,,,2.446136E1,4.0095752E1,2.9391264E1,5.657888E1,3.4714396E1,3.4287832E1,2.3428615999999998E1,6.9025896E1,1.6206051E1,,,,10,12,13,15,17,19,20,24,28,,,,3,15,7,15,3,6,2,13,0,,,,
1569971325,2019-10-01 23:08:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,3.01526592E2,2.1483980799999998E2,1.42441888E2,1.7931014399999998E2,7.4981304E1,1.01238592E2,2.7007068799999996E2,2.92668832E2,4.817904E1,,,,2.446136E1,4.0095752E1,2.9391264E1,5.657888E1,3.4714396E1,3.4287832E1,2.3428615999999998E1,6.9025896E1,1.6206051E1,,,,10,12,13,15,17,19,20,24,28,,,,3,15,7,15,3,6,2,13,0,,,,
1569971385,2019-10-01 23:09:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,3.01526592E2,2.1483980799999998E2,1.42441888E2,1.7931014399999998E2,7.4981304E1,1.01238592E2,2.7007068799999996E2,2.92668832E2,4.817904E1,,,,2.446136E1,4.0095752E1,2.9391264E1,5.657888E1,3.4714396E1,3.4287832E1,2.3428615999999998E1,6.9025896E1,1.6206051E1,,,,10,12,13,15,17,19,20,24,28,,,,3,15,7,15,3,6,2,13,0,,,,
