Time(longsecs),Time(UTC),External SOH Voltage 1(V),External SOH Voltage 2(V),External SOH Voltage 3(V),External SOH Voltage 4(V),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1569934825,2019-10-01 13:00:25.269,-2.5703907E-3,-1.0435104E-2,-3.3872128E-3,-3.718853E-3,3.216982E-1,3.16185E-1,3.254881E-1,
1569934885,2019-10-01 13:01:25.267,-2.5126934E-3,-1.0065079E-2,-3.4737587E-3,-4.0426254E-3,3.2352638E-1,3.1815624E-1,3.255062E-1,
1569934945,2019-10-01 13:02:25.267,-2.8021336E-3,-1.0444641E-2,-3.875494E-3,-4.351139E-3,3.2177734E-1,3.1850433E-1,3.237419E-1,
1569935005,2019-10-01 13:03:25.267,1.7743111E-3,-6.2983036E-3,4.2176247E-4,2.3841858E-6,3.3548164E-1,3.3055592E-1,3.4166813E-1,
1569935065,2019-10-01 13:04:25.267,1.8024445E-4,-7.4789524E-3,-1.5189648E-3,-1.316309E-3,3.295641E-1,3.245287E-1,3.3630753E-1,
1569935125,2019-10-01 13:05:25.267,-6.5898895E-4,-8.46982E-3,-1.8396378E-3,-2.203703E-3,3.2956028E-1,3.2342434E-1,3.365755E-1,
1569935185,2019-10-01 13:06:25.267,-1.3709068E-4,-8.020163E-3,-8.5783005E-4,-1.4207363E-3,3.301773E-1,3.2460117E-1,3.311901E-1,
1569935245,2019-10-01 13:07:25.267,1.8107891E-3,-6.067276E-3,5.0377846E-4,-4.053116E-5,3.4006023E-1,3.3374596E-1,3.3915424E-1,
1569935305,2019-10-01 13:08:25.267,-5.466938E-4,-8.621454E-3,-1.8191338E-3,-2.170086E-3,3.2866383E-1,3.233862E-1,3.3771515E-1,
1569935365,2019-10-01 13:09:25.267,1.7690659E-3,-6.011486E-3,6.363392E-4,1.0442734E-4,3.34383E-1,3.3035755E-1,3.369646E-1,
1569935425,2019-10-01 13:10:25.299,-5.1116943E-4,-8.35824E-3,-2.0565987E-3,-2.2432804E-3,3.2840633E-1,3.2764435E-1,3.369665E-1,
1569935485,2019-10-01 13:11:25.268,-7.035732E-4,-8.123636E-3,-1.6345978E-3,-2.3961067E-3,3.296442E-1,3.2510948E-1,3.3597755E-1,
1569935545,2019-10-01 13:12:25.267,2.2530556E-4,-7.528305E-3,-1.3589859E-3,-1.8408298E-3,3.287077E-1,3.2255554E-1,3.374014E-1,
1569935605,2019-10-01 13:13:25.267,-4.7659874E-4,-8.311272E-3,-2.0592213E-3,-2.13933E-3,3.3294678E-1,3.2704067E-1,3.309288E-1,
1569935665,2019-10-01 13:14:25.267,-2.7270317E-3,-1.022172E-2,-3.559351E-3,-4.3239594E-3,3.2301426E-1,3.1662464E-1,3.2690907E-1,
1569935725,2019-10-01 13:15:25.267,2.6381016E-3,-5.6631565E-3,8.263588E-4,7.0261955E-4,3.3440018E-1,3.2927418E-1,3.4334946E-1,
1569935785,2019-10-01 13:16:25.267,-1.5449524E-4,-8.297682E-3,-1.650095E-3,-2.2962093E-3,3.289814E-1,3.224411E-1,3.3435917E-1,
1569935845,2019-10-01 13:17:25.270,-1.4019012E-4,-8.014441E-3,-1.3282299E-3,-1.4820099E-3,3.2575703E-1,3.194399E-1,3.3283138E-1,
1569935905,2019-10-01 13:18:25.267,-5.5384636E-4,-7.891893E-3,-1.0979176E-3,-1.4362335E-3,3.3417892E-1,3.2872772E-1,3.3273315E-1,
1569935965,2019-10-01 13:19:25.267,-2.260685E-3,-9.731531E-3,-3.3521652E-3,-4.442215E-3,3.242817E-1,3.1889343E-1,3.2922935E-1,
1569936025,2019-10-01 13:20:25.267,-4.7802925E-4,-8.19993E-3,-1.9023418E-3,-2.1879673E-3,3.301401E-1,3.23761E-1,3.3268356E-1,
1569936085,2019-10-01 13:21:25.281,2.07901E-3,-5.5601597E-3,7.3719025E-4,3.4928322E-4,3.3306313E-1,3.2649612E-1,3.3292198E-1,
1569936145,2019-10-01 13:22:25.267,-6.585121E-4,-8.356094E-3,-1.6274452E-3,-2.183199E-3,3.29278E-1,3.223009E-1,3.2919502E-1,
1569936205,2019-10-01 13:23:25.267,-2.576828E-3,-1.0210276E-2,-3.4191608E-3,-3.8888454E-3,3.2881165E-1,3.215294E-1,3.2804394E-1,
1569936265,2019-10-01 13:24:25.267,-2.4249554E-3,-1.0353327E-2,-3.5841465E-3,-3.978014E-3,3.2402706E-1,3.1736088E-1,3.2583523E-1,
1569936325,2019-10-01 13:25:25.284,-2.4900436E-3,-1.0135651E-2,-3.7732124E-3,-3.9408207E-3,3.2788563E-1,3.1903076E-1,3.2638168E-1,
1569936385,2019-10-01 13:26:25.267,-7.0405006E-4,-8.284092E-3,-1.9040108E-3,-2.262354E-3,3.2697964E-1,3.236084E-1,3.3143234E-1,
1569936445,2019-10-01 13:27:25.267,-2.548933E-3,-1.0037899E-2,-3.5748482E-3,-3.4315586E-3,3.2194424E-1,3.173113E-1,3.2754135E-1,
1569936505,2019-10-01 13:28:25.296,1.7337799E-3,-5.901575E-3,5.378723E-4,4.043579E-4,3.3890057E-1,3.3479595E-1,3.4430504E-1,
1569936565,2019-10-01 13:29:25.267,1.9593239E-3,-5.8059692E-3,5.7792664E-4,3.9458275E-4,3.3542633E-1,3.3052635E-1,3.3824158E-1,
1569936625,2019-10-01 13:30:25.267,9.346008E-5,-7.549286E-3,-1.3608932E-3,-1.4607906E-3,3.3434582E-1,3.2639408E-1,3.3016872E-1,
1569936685,2019-10-01 13:31:25.269,-2.7692318E-3,-1.0226965E-2,-3.5026073E-3,-3.961563E-3,3.2159233E-1,3.1633282E-1,3.263073E-1,
1569936745,2019-10-01 13:32:25.267,-3.452301E-4,-7.565737E-3,-1.1162758E-3,-1.6067028E-3,3.3540058E-1,3.3035755E-1,3.3669853E-1,
1569936805,2019-10-01 13:33:25.267,1.6813278E-3,-6.3123703E-3,6.7925453E-4,3.478527E-4,3.3576012E-1,3.2947922E-1,3.3860588E-1,
1569936865,2019-10-01 13:34:25.300,1.9874573E-3,-5.823374E-3,7.3075294E-4,-4.386902E-5,3.3613396E-1,3.3105755E-1,3.379326E-1,
1569936925,2019-10-01 13:35:25.269,1.2564659E-4,-7.718563E-3,-9.596348E-4,-1.0104179E-3,3.2995796E-1,3.234291E-1,3.321476E-1,
1569936985,2019-10-01 13:36:25.267,-1.3709068E-4,-7.5724125E-3,-9.6583366E-4,-1.4638901E-3,3.3630562E-1,3.3088207E-1,3.3672142E-1,
1569937045,2019-10-01 13:37:25.267,4.4751167E-4,-7.5597763E-3,-1.2557507E-3,-9.965897E-4,3.30801E-1,3.2475567E-1,3.3472633E-1,
1569937724,2019-10-01 13:48:44.749,2.8705597E-4,-7.7722073E-3,-1.2516975E-3,-1.6326904E-3,3.3380032E-1,3.2621956E-1,3.3389473E-1,
1569937785,2019-10-01 13:49:45.723,-2.507925E-3,-9.906292E-3,-3.4821033E-3,-3.6644936E-3,3.2401562E-1,3.1931782E-1,3.2722092E-1,
1569937845,2019-10-01 13:50:45.722,1.3828278E-5,-8.024216E-3,-1.0924339E-3,-7.9631805E-4,3.330288E-1,3.2952785E-1,3.3913612E-1,
1569937905,2019-10-01 13:51:45.732,1.6255379E-3,-6.194353E-3,6.263256E-4,-2.5749207E-5,3.4172058E-1,3.357334E-1,3.455944E-1,
1569937965,2019-10-01 13:52:45.722,1.6338825E-3,-5.8996677E-3,5.4597855E-4,7.390976E-5,3.3501816E-1,3.295431E-1,3.3745003E-1,
1569938025,2019-10-01 13:53:45.722,-8.034706E-5,-8.35371E-3,-1.657486E-3,-2.195835E-3,3.3344173E-1,3.279724E-1,3.3684158E-1,
1569938085,2019-10-01 13:54:45.722,-2.4120808E-3,-9.919882E-3,-3.5483837E-3,-4.0881634E-3,3.226328E-1,3.1615067E-1,3.2543087E-1,
1569938145,2019-10-01 13:55:45.722,-2.2022724E-3,-1.005578E-2,-3.370285E-3,-3.7927628E-3,3.2443142E-1,3.185215E-1,3.2713985E-1,
1569938205,2019-10-01 13:56:45.722,1.983881E-3,-6.136656E-3,5.199909E-4,-1.168251E-5,3.3490467E-1,3.3032513E-1,3.383665E-1,
1569938265,2019-10-01 13:57:45.723,-2.4609566E-3,-9.921551E-3,-3.6325455E-3,-4.3103695E-3,3.2623577E-1,3.2366562E-1,3.314247E-1,
1569938325,2019-10-01 13:58:45.722,-2.5930405E-3,-9.6924305E-3,-3.4017563E-3,-4.338503E-3,3.234377E-1,3.1789684E-1,3.2593536E-1,
1569938385,2019-10-01 13:59:45.722,-5.583763E-4,-8.259058E-3,-1.6400814E-3,-1.8770695E-3,3.309002E-1,3.251505E-1,3.3256054E-1,
