Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1569888025,2019-10-01 00:00:25.267,57.990640N 10.574563E 189m,Off,5,2.6770205E0,1.6212792E0,Time OK,Free running,31900,9226,0,2019-09-30 23:29:22.000000000,
1569888085,2019-10-01 00:01:25.267,57.990640N 10.574563E 189m,Off,5,2.6770205E0,1.6212792E0,Time OK,Free running,33300,9226,0,2019-09-30 23:29:22.000000000,
1569888145,2019-10-01 00:02:25.267,57.990640N 10.574563E 189m,Off,5,2.6770205E0,1.6212792E0,Time OK,Free running,34700,9226,0,2019-09-30 23:29:22.000000000,
1569888205,2019-10-01 00:03:25.267,57.990640N 10.574563E 189m,Off,5,2.6770205E0,1.6212792E0,Time OK,Free running,35800,9226,0,2019-09-30 23:29:22.000000000,
1569888265,2019-10-01 00:04:25.269,57.990640N 10.574563E 189m,Off,5,2.6770205E0,1.6212792E0,Time OK,Free running,36900,9226,0,2019-09-30 23:29:22.000000000,
1569888325,2019-10-01 00:05:25.267,57.990640N 10.574563E 189m,Off,5,2.6770205E0,1.6212792E0,Time OK,Free running,38100,9226,0,2019-09-30 23:29:22.000000000,
1569888385,2019-10-01 00:06:25.267,57.990640N 10.574563E 189m,Off,5,2.6770205E0,1.6212792E0,Time OK,Free running,39100,9226,0,2019-09-30 23:29:22.000000000,
1569888445,2019-10-01 00:07:25.267,57.990640N 10.574563E 189m,Off,5,2.6770205E0,1.6212792E0,Time OK,Free running,40000,9226,0,2019-09-30 23:29:22.000000000,
1569888505,2019-10-01 00:08:25.299,57.990640N 10.574563E 189m,Off,5,2.6770205E0,1.6212792E0,Time OK,Free running,41200,9226,0,2019-09-30 23:29:22.000000000,
1569888565,2019-10-01 00:09:25.267,57.990640N 10.574563E 189m,Off,5,2.6770205E0,1.6212792E0,Time OK,Free running,42400,9226,0,2019-09-30 23:29:22.000000000,
1569888625,2019-10-01 00:10:25.267,57.990640N 10.574563E 189m,Off,5,2.6770205E0,1.6212792E0,Time OK,Free running,43700,9226,0,2019-09-30 23:29:22.000000000,
1569888685,2019-10-01 00:11:25.273,57.990640N 10.574563E 189m,Off,5,2.6770205E0,1.6212792E0,Time OK,Free running,45200,9226,0,2019-09-30 23:29:22.000000000,
1569888745,2019-10-01 00:12:25.267,57.990640N 10.574563E 189m,Off,5,2.6770205E0,1.6212792E0,Time OK,Free running,46600,9226,0,2019-09-30 23:29:22.000000000,
1569888805,2019-10-01 00:13:25.267,57.990640N 10.574563E 189m,Off,5,2.6770205E0,1.6212792E0,Time OK,Free running,48000,9226,0,2019-09-30 23:29:22.000000000,
