Time(longsecs),Time(UTC),External SOH Voltage 1(V),External SOH Voltage 2(V),External SOH Voltage 3(V),External SOH Voltage 4(V),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1569970845,2019-10-01 23:00:45.722,-2.5706291E-3,-1.0270834E-2,-3.947735E-3,-4.2078495E-3,3.20776E-1,3.167982E-1,3.249359E-1,
1569970905,2019-10-01 23:01:45.764,3.7670135E-5,-7.6220036E-3,-1.3792515E-3,-1.7747879E-3,3.2676697E-1,3.2193565E-1,3.2740402E-1,
1569970965,2019-10-01 23:02:45.722,-2.3567677E-3,-1.0358095E-2,-3.595829E-3,-3.325224E-3,3.2313633E-1,3.180189E-1,3.2651138E-1,
1569971025,2019-10-01 23:03:45.722,-1.3017654E-4,-7.580757E-3,-1.1694431E-3,-2.1982193E-3,3.2791138E-1,3.2232666E-1,3.3170986E-1,
1569971085,2019-10-01 23:04:45.722,-2.528429E-3,-1.0198832E-2,-3.2634735E-3,-4.00877E-3,3.1859398E-1,3.127985E-1,3.2226658E-1,
1569971145,2019-10-01 23:05:45.722,-2.6357174E-3,-1.019454E-2,-3.519535E-3,-3.8621426E-3,3.1929684E-1,3.1413364E-1,3.2114506E-1,
1569971205,2019-10-01 23:06:45.722,-5.824566E-4,-8.354664E-3,-2.0256042E-3,-1.9927025E-3,3.2858944E-1,3.2164383E-1,3.3147907E-1,
1569971265,2019-10-01 23:07:45.722,-2.7639866E-3,-1.0276794E-2,-3.8757324E-3,-4.145384E-3,3.2141972E-1,3.160591E-1,3.2522202E-1,
1569971325,2019-10-01 23:08:45.722,2.1355152E-3,-6.550312E-3,4.348755E-4,1.0442734E-4,3.3454704E-1,3.281746E-1,3.358059E-1,
1569971385,2019-10-01 23:09:45.722,-4.131794E-4,-7.857561E-3,-9.448528E-4,-1.281023E-3,3.2794666E-1,3.2349205E-1,3.306427E-1,
1569971445,2019-10-01 23:10:45.739,-2.4681091E-3,-1.0274172E-2,-3.9031506E-3,-3.8411617E-3,3.2218933E-1,3.1716156E-1,3.2430458E-1,
1569971505,2019-10-01 23:11:45.722,-2.528429E-3,-1.0185719E-2,-3.353119E-3,-3.9298534E-3,3.1905365E-1,3.13797E-1,3.212986E-1,
1569971565,2019-10-01 23:12:45.723,-3.4332275E-5,-7.6756477E-3,-9.772778E-4,-1.5780926E-3,3.2987976E-1,3.2240868E-1,3.3219242E-1,
1569971625,2019-10-01 23:13:45.722,1.6789436E-3,-5.7759285E-3,2.565384E-4,-2.1004677E-4,3.3521557E-1,3.3119297E-1,3.3906078E-1,
1569971685,2019-10-01 23:14:45.722,-2.5541782E-3,-1.0233641E-2,-3.7448406E-3,-4.1270256E-3,3.214531E-1,3.1658554E-1,3.2520008E-1,
1569971745,2019-10-01 23:15:45.756,-2.522707E-3,-1.0190487E-2,-3.6382675E-3,-4.2989254E-3,3.224659E-1,3.1649685E-1,3.1829166E-1,
1569971805,2019-10-01 23:16:45.722,-5.643368E-4,-8.571148E-3,-2.036333E-3,-2.170086E-3,3.283329E-1,3.229246E-1,3.2969093E-1,
1569971865,2019-10-01 23:17:45.724,-8.034706E-5,-7.750988E-3,-1.2717247E-3,-1.6794205E-3,3.306923E-1,3.249874E-1,3.331194E-1,
1569971925,2019-10-01 23:18:45.722,1.8565655E-3,-6.447315E-3,6.6518784E-4,-3.7288666E-4,3.3432388E-1,3.2849312E-1,3.3619595E-1,
1569971985,2019-10-01 23:19:45.722,-7.402897E-4,-8.574724E-3,-1.6388893E-3,-1.8465519E-3,3.2879257E-1,3.227949E-1,3.2989025E-1,
1569972045,2019-10-01 23:20:45.722,-2.469778E-3,-1.0431528E-2,-4.047632E-3,-4.074812E-3,3.243065E-1,3.1859112E-1,3.2586384E-1,
