Time(longsecs),Time(UTC),External SOH Voltage 1(V),External SOH Voltage 2(V),External SOH Voltage 3(V),External SOH Voltage 4(V),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1569967245,2019-10-01 22:00:45.722,-9.5820427E-4,-8.661032E-3,-1.6789436E-3,-2.0017624E-3,3.2722282E-1,3.2225227E-1,3.3070183E-1,
1569967305,2019-10-01 22:01:45.723,-6.427765E-4,-8.486271E-3,-2.0604134E-3,-2.5582314E-3,3.262844E-1,3.2067108E-1,3.2840633E-1,
1569967365,2019-10-01 22:02:45.723,-3.5119057E-4,-8.599997E-3,-1.3337135E-3,-2.1865368E-3,3.2240868E-1,3.179493E-1,3.256874E-1,
1569967425,2019-10-01 22:03:45.722,-2.219677E-3,-1.0097027E-2,-3.8096905E-3,-3.9508343E-3,3.228588E-1,3.1744194E-1,3.2489395E-1,
1569967485,2019-10-01 22:04:45.722,4.5967102E-4,-7.420063E-3,-1.3635159E-3,-1.6534328E-3,3.2608128E-1,3.2000446E-1,3.2824993E-1,
1569967545,2019-10-01 22:05:45.722,4.9352646E-4,-6.1306953E-3,7.021427E-4,2.6583672E-4,3.3223248E-1,3.265972E-1,3.338089E-1,
1569967605,2019-10-01 22:06:45.722,-2.2239685E-3,-9.916544E-3,-4.1782856E-3,-4.225254E-3,3.2194042E-1,3.1588936E-1,3.2380962E-1,
1569967665,2019-10-01 22:07:45.722,1.6071796E-3,-6.078005E-3,4.8542023E-4,4.3559074E-4,3.3194542E-1,3.24234E-1,3.3353043E-1,
1569967725,2019-10-01 22:08:45.722,7.6293945E-4,-6.3302517E-3,5.3715706E-4,2.5701523E-4,3.3036613E-1,3.2487774E-1,3.3317184E-1,
1569967785,2019-10-01 22:09:45.722,-8.8715553E-4,-8.470774E-3,-1.809597E-3,-2.133131E-3,3.2730675E-1,3.2216644E-1,3.3094215E-1,
1569967845,2019-10-01 22:10:45.722,-1.1303425E-3,-8.601904E-3,-1.8239021E-3,-1.8703938E-3,3.2579613E-1,3.199501E-1,3.291855E-1,
1569967905,2019-10-01 22:11:45.722,-1.8239021E-3,-1.0364056E-2,-3.5071373E-3,-4.048586E-3,3.2165623E-1,3.16679E-1,3.2479954E-1,
1569967965,2019-10-01 22:12:45.725,1.8086433E-3,-6.0153008E-3,7.1144104E-4,-1.1205673E-5,3.340702E-1,3.281479E-1,3.3729935E-1,
1569968025,2019-10-01 22:13:45.722,2.3488998E-3,-5.5878162E-3,1.5163422E-4,5.016327E-4,3.3412457E-1,3.2807922E-1,3.3793163E-1,
1569968085,2019-10-01 22:14:45.725,-1.0282993E-3,-8.52108E-3,-1.9323826E-3,-2.1884441E-3,3.2618618E-1,3.208027E-1,3.290844E-1,
1569968145,2019-10-01 22:15:45.722,-2.8681755E-4,-8.2530975E-3,-1.8210411E-3,-1.843214E-3,3.2391357E-1,3.1840992E-1,3.2653332E-1,
1569968205,2019-10-01 22:16:45.755,-4.0650368E-4,-7.8003407E-3,-1.4345646E-3,-1.6851425E-3,3.286867E-1,3.2275105E-1,3.3050823E-1,
1569968265,2019-10-01 22:17:45.722,-1.7664433E-3,-8.126497E-3,-1.9299984E-3,-2.4969578E-3,3.2679272E-1,3.214121E-1,3.2821274E-1,
1569968325,2019-10-01 22:18:45.722,5.867481E-4,-7.228136E-3,-1.6210079E-3,-1.7945766E-3,3.2762146E-1,3.2109737E-1,3.2977486E-1,
1569968385,2019-10-01 22:19:45.722,-1.9915104E-3,-1.0252476E-2,-3.6678314E-3,-3.702402E-3,3.213024E-1,3.14332E-1,3.2340622E-1,
1569968445,2019-10-01 22:20:45.722,4.6515465E-4,-7.943392E-3,-1.2569427E-3,-1.4734268E-3,3.2645798E-1,3.213482E-1,3.294449E-1,
1569968505,2019-10-01 22:21:45.722,1.0704994E-4,-7.7860355E-3,-1.4162064E-3,-1.4519691E-3,3.2836056E-1,3.236904E-1,3.3194542E-1,
1569968565,2019-10-01 22:22:45.722,-5.428791E-4,-8.487463E-3,-1.6005039E-3,-2.3362637E-3,3.257532E-1,3.2098484E-1,3.2847595E-1,
1569968625,2019-10-01 22:23:45.722,1.8548965E-3,-6.026745E-3,4.3344498E-4,3.5977364E-4,3.3571243E-1,3.30925E-1,3.3735657E-1,
1569968685,2019-10-01 22:24:45.722,-2.6369095E-4,-7.5190067E-3,-1.483202E-3,-1.4569759E-3,3.2813072E-1,3.2294846E-1,3.3122158E-1,
1569968745,2019-10-01 22:25:45.722,-1.0442734E-4,-7.834911E-3,-9.3984604E-4,-1.6698837E-3,3.2789612E-1,3.2216454E-1,3.2925797E-1,
1569968805,2019-10-01 22:26:45.722,2.210617E-3,-6.0048103E-3,6.353855E-4,1.9621849E-4,3.3205032E-1,3.26478E-1,3.3476257E-1,
1569968865,2019-10-01 22:27:45.725,1.1630058E-3,-7.746935E-3,-1.2288094E-3,-1.9233227E-3,3.2564926E-1,3.2025528E-1,3.2967854E-1,
1569968925,2019-10-01 22:28:45.722,-2.824068E-3,-9.694576E-3,-3.2279491E-3,-3.6034584E-3,3.1915855E-1,3.1360817E-1,3.2176685E-1,
1569968985,2019-10-01 22:29:45.722,4.8589706E-4,-5.9370995E-3,5.8603287E-4,2.9182434E-4,3.295002E-1,3.248291E-1,3.3082008E-1,
1569969045,2019-10-01 22:30:45.722,1.18255615E-4,-7.6031685E-3,-1.2149811E-3,-1.9495487E-3,3.2585144E-1,3.2082558E-1,3.2973766E-1,
1569969105,2019-10-01 22:31:45.722,-4.2629242E-4,-8.413792E-3,-1.6601086E-3,-2.3787022E-3,3.2829857E-1,3.237152E-1,3.300066E-1,
1569969165,2019-10-01 22:32:45.722,3.0112267E-4,-7.4720383E-3,-1.1515617E-3,-1.6987324E-3,3.236704E-1,3.1912804E-1,3.2652664E-1,
1569969225,2019-10-01 22:33:45.722,-2.8002262E-3,-1.0516882E-2,-3.3061504E-3,-3.714323E-3,3.217144E-1,3.173046E-1,3.237009E-1,
1569969285,2019-10-01 22:34:45.722,5.49078E-4,-7.716894E-3,-1.3933182E-3,-1.201868E-3,3.2852173E-1,3.239708E-1,3.3087444E-1,
1569969345,2019-10-01 22:35:45.722,6.9642067E-4,-7.7722073E-3,-1.0514259E-3,-1.294136E-3,3.287077E-1,3.2362175E-1,3.32695E-1,
1569969405,2019-10-01 22:36:45.722,-8.780956E-4,-8.115053E-3,-1.6641617E-3,-2.0697117E-3,3.2650375E-1,3.2160854E-1,3.2871246E-1,
1569969465,2019-10-01 22:37:45.722,-2.4542809E-3,-1.0103941E-2,-3.5738945E-3,-4.0512085E-3,3.1861782E-1,3.144703E-1,3.2229328E-1,
1569969525,2019-10-01 22:38:45.722,7.634163E-4,-5.9776306E-3,1.733303E-4,4.506111E-5,3.3506775E-1,3.3005714E-1,3.3854866E-1,
