Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1569938445,2019-10-01 14:00:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,,,1.42786304E2,7.998948E1,3.0269897599999996E2,2.097368E2,2.35888176E2,2.5500336E2,9.086329599999999E1,1.22657928E2,3.1463216E2,3.3580548E1,,,1.682681E1,5.2326996E1,4.8074436E1,5.3258731999999995E1,3.1699478E1,3.7701172E1,3.2358253999999995E1,7.8064104E1,7.8349519999999995E0,1.1995268E1,,,1,3,6,9,17,19,22,23,2,31,,,3,15,2,15,11,6,2,14,0,2,,,
1569938505,2019-10-01 14:01:45.723,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,,,1.42786304E2,7.998948E1,3.0269897599999996E2,2.097368E2,2.35888176E2,2.5500336E2,9.086329599999999E1,1.22657928E2,3.1463216E2,3.3580548E1,,,1.682681E1,5.2326996E1,4.8074436E1,5.3258731999999995E1,3.1699478E1,3.7701172E1,3.2358253999999995E1,7.8064104E1,7.8349519999999995E0,1.1995268E1,,,1,3,6,9,17,19,22,23,2,31,,,3,15,2,15,11,6,2,14,0,2,,,
1569938565,2019-10-01 14:02:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,,,1.42786304E2,7.998948E1,3.0269897599999996E2,2.097368E2,2.35888176E2,2.5500336E2,9.086329599999999E1,1.22657928E2,3.1463216E2,3.3580548E1,,,1.682681E1,5.2326996E1,4.8074436E1,5.3258731999999995E1,3.1699478E1,3.7701172E1,3.2358253999999995E1,7.8064104E1,7.8349519999999995E0,1.1995268E1,,,1,3,6,9,17,19,22,23,2,31,,,3,15,2,15,11,6,2,14,0,2,,,
1569938625,2019-10-01 14:03:45.755,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,,,1.42786304E2,7.998948E1,3.0269897599999996E2,2.097368E2,2.35888176E2,2.5500336E2,9.086329599999999E1,1.22657928E2,3.1463216E2,3.3580548E1,,,1.682681E1,5.2326996E1,4.8074436E1,5.3258731999999995E1,3.1699478E1,3.7701172E1,3.2358253999999995E1,7.8064104E1,7.8349519999999995E0,1.1995268E1,,,1,3,6,9,17,19,22,23,2,31,,,3,15,2,15,11,6,2,14,0,2,,,
1569938685,2019-10-01 14:04:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,,,1.42786304E2,7.998948E1,3.0269897599999996E2,2.097368E2,2.35888176E2,2.5500336E2,9.086329599999999E1,1.22657928E2,3.1463216E2,3.3580548E1,,,1.682681E1,5.2326996E1,4.8074436E1,5.3258731999999995E1,3.1699478E1,3.7701172E1,3.2358253999999995E1,7.8064104E1,7.8349519999999995E0,1.1995268E1,,,1,3,6,9,17,19,22,23,2,31,,,3,15,2,15,11,6,2,14,0,2,,,
1569938745,2019-10-01 14:05:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,,,1.42786304E2,7.998948E1,3.0269897599999996E2,2.097368E2,2.35888176E2,2.5500336E2,9.086329599999999E1,1.22657928E2,3.1463216E2,3.3580548E1,,,1.682681E1,5.2326996E1,4.8074436E1,5.3258731999999995E1,3.1699478E1,3.7701172E1,3.2358253999999995E1,7.8064104E1,7.8349519999999995E0,1.1995268E1,,,1,3,6,9,17,19,22,23,2,31,,,3,15,2,15,11,6,2,14,0,2,,,
1569938805,2019-10-01 14:06:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,,,1.42786304E2,7.998948E1,3.0269897599999996E2,2.097368E2,2.35888176E2,2.5500336E2,9.086329599999999E1,1.22657928E2,3.1463216E2,3.3580548E1,,,1.682681E1,5.2326996E1,4.8074436E1,5.3258731999999995E1,3.1699478E1,3.7701172E1,3.2358253999999995E1,7.8064104E1,7.8349519999999995E0,1.1995268E1,,,1,3,6,9,17,19,22,23,2,31,,,3,15,2,15,11,6,2,14,0,2,,,
1569938865,2019-10-01 14:07:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,,,1.42786304E2,7.998948E1,3.0269897599999996E2,2.097368E2,2.35888176E2,2.5500336E2,9.086329599999999E1,1.22657928E2,3.1463216E2,3.3580548E1,,,1.682681E1,5.2326996E1,4.8074436E1,5.3258731999999995E1,3.1699478E1,3.7701172E1,3.2358253999999995E1,7.8064104E1,7.8349519999999995E0,1.1995268E1,,,1,3,6,9,17,19,22,23,2,31,,,3,15,2,15,11,6,2,14,0,2,,,
1569938925,2019-10-01 14:08:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,,,1.42786304E2,7.998948E1,3.0269897599999996E2,2.097368E2,2.35888176E2,2.5500336E2,9.086329599999999E1,1.22657928E2,3.1463216E2,3.3580548E1,,,1.682681E1,5.2326996E1,4.8074436E1,5.3258731999999995E1,3.1699478E1,3.7701172E1,3.2358253999999995E1,7.8064104E1,7.8349519999999995E0,1.1995268E1,,,1,3,6,9,17,19,22,23,2,31,,,3,15,2,15,11,6,2,14,0,2,,,
1569938985,2019-10-01 14:09:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,,,1.42786304E2,7.998948E1,3.0269897599999996E2,2.097368E2,2.35888176E2,2.5500336E2,9.086329599999999E1,1.22657928E2,3.1463216E2,3.3580548E1,,,1.682681E1,5.2326996E1,4.8074436E1,5.3258731999999995E1,3.1699478E1,3.7701172E1,3.2358253999999995E1,7.8064104E1,7.8349519999999995E0,1.1995268E1,,,1,3,6,9,17,19,22,23,2,31,,,3,15,2,15,11,6,2,14,0,2,,,
