Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1569956445,2019-10-01 19:00:45.722,57.990612N 10.574517E 205m,Off,5,3.1535976E0,1.618359E0,Time OK,Free running,41600,9117,0,2019-10-01 18:27:22.000000000,
1569956505,2019-10-01 19:01:45.722,57.990612N 10.574517E 205m,Off,5,3.1535976E0,1.618359E0,Time OK,Free running,43500,9117,0,2019-10-01 18:27:22.000000000,
1569956565,2019-10-01 19:02:45.722,57.990612N 10.574517E 205m,Off,5,3.1535976E0,1.618359E0,Time OK,Free running,45300,9117,0,2019-10-01 18:27:22.000000000,
1569956625,2019-10-01 19:03:45.722,57.990612N 10.574517E 205m,Off,5,3.1535976E0,1.618359E0,Time OK,Free running,47000,9117,0,2019-10-01 18:27:22.000000000,
1569956685,2019-10-01 19:04:45.722,57.990612N 10.574517E 205m,Off,5,3.1535976E0,1.618359E0,Time OK,Free running,48900,9117,0,2019-10-01 18:27:22.000000000,
1569956745,2019-10-01 19:05:45.722,57.990612N 10.574517E 205m,Off,5,3.1535976E0,1.618359E0,Time OK,Free running,50900,9117,0,2019-10-01 18:27:22.000000000,
1569956805,2019-10-01 19:06:45.723,57.990592N 10.574496E 191m,Doing fixes,6,2.8970373E0,1.8314937E0,Time OK,Coarse lock,100,8438,31770,2019-10-01 19:06:42.000000000,
1569956865,2019-10-01 19:07:45.724,57.990636N 10.574537E 186m,Doing fixes,5,3.9585505E0,2.7905712E0,Time OK,Coarse lock,100,9086,-104,2019-10-01 19:07:42.000000000,
1569956925,2019-10-01 19:08:45.722,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,100,9085,0,2019-10-01 19:08:42.000000000,
1569956985,2019-10-01 19:09:45.722,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,900,9085,0,2019-10-01 19:08:42.000000000,
1569957045,2019-10-01 19:10:45.722,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,1800,9085,0,2019-10-01 19:08:42.000000000,
1569957105,2019-10-01 19:11:45.722,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,2800,9085,0,2019-10-01 19:08:42.000000000,
1569957165,2019-10-01 19:12:45.722,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,4000,9085,0,2019-10-01 19:08:42.000000000,
1569957225,2019-10-01 19:13:45.722,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,5300,9085,0,2019-10-01 19:08:42.000000000,
1569957285,2019-10-01 19:14:45.722,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,6600,9085,0,2019-10-01 19:08:42.000000000,
1569957345,2019-10-01 19:15:45.722,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,7700,9085,0,2019-10-01 19:08:42.000000000,
1569957405,2019-10-01 19:16:45.722,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,9000,9085,0,2019-10-01 19:08:42.000000000,
1569957465,2019-10-01 19:17:45.722,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,10500,9085,0,2019-10-01 19:08:42.000000000,
1569957525,2019-10-01 19:18:45.722,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,11900,9085,0,2019-10-01 19:08:42.000000000,
1569957585,2019-10-01 19:19:45.723,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,13500,9085,0,2019-10-01 19:08:42.000000000,
1569957645,2019-10-01 19:20:45.722,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,15100,9085,0,2019-10-01 19:08:42.000000000,
1569957705,2019-10-01 19:21:45.722,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,16200,9085,0,2019-10-01 19:08:42.000000000,
1569957765,2019-10-01 19:22:45.751,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,17300,9085,0,2019-10-01 19:08:42.000000000,
1569957825,2019-10-01 19:23:45.722,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,18800,9085,0,2019-10-01 19:08:42.000000000,
1569957885,2019-10-01 19:24:45.725,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,20700,9085,0,2019-10-01 19:08:42.000000000,
1569957945,2019-10-01 19:25:45.722,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,22700,9085,0,2019-10-01 19:08:42.000000000,
1569958005,2019-10-01 19:26:45.722,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,24500,9085,0,2019-10-01 19:08:42.000000000,
1569958065,2019-10-01 19:27:45.722,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,26200,9085,0,2019-10-01 19:08:42.000000000,
1569958125,2019-10-01 19:28:45.722,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,27900,9085,0,2019-10-01 19:08:42.000000000,
1569958185,2019-10-01 19:29:45.722,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,29600,9085,0,2019-10-01 19:08:42.000000000,
1569958245,2019-10-01 19:30:45.722,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,31100,9085,0,2019-10-01 19:08:42.000000000,
1569958305,2019-10-01 19:31:45.722,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,32800,9085,0,2019-10-01 19:08:42.000000000,
1569958365,2019-10-01 19:32:45.722,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,34900,9085,0,2019-10-01 19:08:42.000000000,
1569958425,2019-10-01 19:33:45.722,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,36800,9085,0,2019-10-01 19:08:42.000000000,
1569958485,2019-10-01 19:34:45.722,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,38600,9085,0,2019-10-01 19:08:42.000000000,
1569958545,2019-10-01 19:35:45.722,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,40500,9085,0,2019-10-01 19:08:42.000000000,
1569958605,2019-10-01 19:36:45.722,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,42300,9085,0,2019-10-01 19:08:42.000000000,
1569958665,2019-10-01 19:37:45.725,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,44300,9085,0,2019-10-01 19:08:42.000000000,
1569958725,2019-10-01 19:38:45.722,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,46700,9085,0,2019-10-01 19:08:42.000000000,
1569958785,2019-10-01 19:39:45.728,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,49000,9085,0,2019-10-01 19:08:42.000000000,
1569958845,2019-10-01 19:40:45.722,57.990672N 10.574547E 198m,Off,6,2.8901207E0,1.8276114E0,Time OK,Free running,51100,9085,0,2019-10-01 19:08:42.000000000,
1569958905,2019-10-01 19:41:45.725,57.990672N 10.574547E 198m,No GPS time,6,2.8901207E0,1.8276114E0,Time OK,Free running,53300,9085,0,2019-10-01 19:08:42.000000000,
1569958965,2019-10-01 19:42:45.761,57.990388N 10.574555E 271m,Doing fixes,5,3.6384368E0,2.5642202E0,Time OK,Coarse lock,100,9179,-729,2019-10-01 19:42:42.000000000,
1569959025,2019-10-01 19:43:45.723,57.990568N 10.574486E 207m,Doing fixes,5,3.6031506E0,2.532604E0,Time OK,Fine lock,100,9060,0,2019-10-01 19:43:42.000000000,
1569959085,2019-10-01 19:44:45.723,57.990596N 10.574493E 193m,Doing fixes,5,3.8315341E0,2.6230123E0,Time OK,Fine lock,100,9062,0,2019-10-01 19:44:42.000000000,
1569959145,2019-10-01 19:45:45.723,57.990548N 10.574471E 218m,Doing fixes,5,3.537625E0,2.472959E0,Time OK,Fine lock,100,9063,0,2019-10-01 19:45:42.000000000,
1569959205,2019-10-01 19:46:45.722,57.990544N 10.574469E 220m,Off,5,3.5173125E0,2.4541838E0,Time OK,Free running,300,9060,0,2019-10-01 19:46:22.000000000,
1569959265,2019-10-01 19:47:45.722,57.990544N 10.574469E 220m,Off,5,3.5173125E0,2.4541838E0,Time OK,Free running,1300,9060,0,2019-10-01 19:46:22.000000000,
1569959325,2019-10-01 19:48:45.722,57.990544N 10.574469E 220m,Off,5,3.5173125E0,2.4541838E0,Time OK,Free running,2500,9060,0,2019-10-01 19:46:22.000000000,
1569959385,2019-10-01 19:49:45.722,57.990544N 10.574469E 220m,Off,5,3.5173125E0,2.4541838E0,Time OK,Free running,3600,9060,0,2019-10-01 19:46:22.000000000,
1569959445,2019-10-01 19:50:45.722,57.990544N 10.574469E 220m,Off,5,3.5173125E0,2.4541838E0,Time OK,Free running,4600,9060,0,2019-10-01 19:46:22.000000000,
1569959505,2019-10-01 19:51:45.722,57.990544N 10.574469E 220m,Off,5,3.5173125E0,2.4541838E0,Time OK,Free running,5400,9060,0,2019-10-01 19:46:22.000000000,
1569959565,2019-10-01 19:52:45.722,57.990544N 10.574469E 220m,Off,5,3.5173125E0,2.4541838E0,Time OK,Free running,6200,9060,0,2019-10-01 19:46:22.000000000,
1569959625,2019-10-01 19:53:45.722,57.990544N 10.574469E 220m,Off,5,3.5173125E0,2.4541838E0,Time OK,Free running,7300,9060,0,2019-10-01 19:46:22.000000000,
1569959685,2019-10-01 19:54:45.722,57.990544N 10.574469E 220m,Off,5,3.5173125E0,2.4541838E0,Time OK,Free running,8100,9060,0,2019-10-01 19:46:22.000000000,
1569959745,2019-10-01 19:55:45.722,57.990544N 10.574469E 220m,Off,5,3.5173125E0,2.4541838E0,Time OK,Free running,9000,9060,0,2019-10-01 19:46:22.000000000,
1569959805,2019-10-01 19:56:45.722,57.990544N 10.574469E 220m,Off,5,3.5173125E0,2.4541838E0,Time OK,Free running,10100,9060,0,2019-10-01 19:46:22.000000000,
1569959865,2019-10-01 19:57:45.725,57.990544N 10.574469E 220m,Off,5,3.5173125E0,2.4541838E0,Time OK,Free running,11100,9060,0,2019-10-01 19:46:22.000000000,
1569959925,2019-10-01 19:58:45.722,57.990544N 10.574469E 220m,Off,5,3.5173125E0,2.4541838E0,Time OK,Free running,11900,9060,0,2019-10-01 19:46:22.000000000,
1569959985,2019-10-01 19:59:45.722,57.990544N 10.574469E 220m,Off,5,3.5173125E0,2.4541838E0,Time OK,Free running,12900,9060,0,2019-10-01 19:46:22.000000000,
