Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1569970845,2019-10-01 23:00:45.722,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,200,9001,0,2019-10-01 23:00:32.000000000,
1569970905,2019-10-01 23:01:45.764,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,1100,9001,0,2019-10-01 23:00:32.000000000,
1569970965,2019-10-01 23:02:45.722,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,2200,9001,0,2019-10-01 23:00:32.000000000,
1569971025,2019-10-01 23:03:45.722,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,3300,9001,0,2019-10-01 23:00:32.000000000,
1569971085,2019-10-01 23:04:45.722,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,4400,9001,0,2019-10-01 23:00:32.000000000,
1569971145,2019-10-01 23:05:45.722,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,5500,9001,0,2019-10-01 23:00:32.000000000,
1569971205,2019-10-01 23:06:45.722,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,6300,9001,0,2019-10-01 23:00:32.000000000,
1569971265,2019-10-01 23:07:45.722,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,7200,9001,0,2019-10-01 23:00:32.000000000,
1569971325,2019-10-01 23:08:45.722,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,8100,9001,0,2019-10-01 23:00:32.000000000,
1569971385,2019-10-01 23:09:45.722,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,8900,9001,0,2019-10-01 23:00:32.000000000,
1569971445,2019-10-01 23:10:45.739,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,9900,9001,0,2019-10-01 23:00:32.000000000,
1569971505,2019-10-01 23:11:45.722,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,10900,9001,0,2019-10-01 23:00:32.000000000,
1569971565,2019-10-01 23:12:45.723,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,11800,9001,0,2019-10-01 23:00:32.000000000,
1569971625,2019-10-01 23:13:45.722,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,12600,9001,0,2019-10-01 23:00:32.000000000,
1569971685,2019-10-01 23:14:45.722,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,13600,9001,0,2019-10-01 23:00:32.000000000,
1569971745,2019-10-01 23:15:45.756,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,14500,9001,0,2019-10-01 23:00:32.000000000,
1569971805,2019-10-01 23:16:45.722,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,15300,9001,0,2019-10-01 23:00:32.000000000,
1569971865,2019-10-01 23:17:45.724,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,16200,9001,0,2019-10-01 23:00:32.000000000,
1569971925,2019-10-01 23:18:45.722,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,17100,9001,0,2019-10-01 23:00:32.000000000,
1569971985,2019-10-01 23:19:45.722,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,18000,9001,0,2019-10-01 23:00:32.000000000,
1569972045,2019-10-01 23:20:45.722,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,18900,9001,0,2019-10-01 23:00:32.000000000,
1569972105,2019-10-01 23:21:45.722,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,20000,9001,0,2019-10-01 23:00:32.000000000,
1569972165,2019-10-01 23:22:45.722,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,21100,9001,0,2019-10-01 23:00:32.000000000,
1569972225,2019-10-01 23:23:45.722,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,22000,9001,0,2019-10-01 23:00:32.000000000,
1569972285,2019-10-01 23:24:45.722,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,22900,9001,0,2019-10-01 23:00:32.000000000,
1569972345,2019-10-01 23:25:45.722,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,23800,9001,0,2019-10-01 23:00:32.000000000,
1569972405,2019-10-01 23:26:45.722,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,24700,9001,0,2019-10-01 23:00:32.000000000,
1569972465,2019-10-01 23:27:45.723,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,25600,9001,0,2019-10-01 23:00:32.000000000,
1569972525,2019-10-01 23:28:45.722,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,26700,9001,0,2019-10-01 23:00:32.000000000,
1569972585,2019-10-01 23:29:45.722,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,27800,9001,0,2019-10-01 23:00:32.000000000,
1569972645,2019-10-01 23:30:45.725,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,28900,9001,0,2019-10-01 23:00:32.000000000,
1569972705,2019-10-01 23:31:45.722,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,30000,9001,0,2019-10-01 23:00:32.000000000,
1569972765,2019-10-01 23:32:45.722,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,31100,9001,0,2019-10-01 23:00:32.000000000,
1569972825,2019-10-01 23:33:45.757,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,32000,9001,0,2019-10-01 23:00:32.000000000,
1569972885,2019-10-01 23:34:45.725,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,33100,9001,0,2019-10-01 23:00:32.000000000,
1569972945,2019-10-01 23:35:45.722,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,34300,9001,0,2019-10-01 23:00:32.000000000,
1569973005,2019-10-01 23:36:45.758,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,35200,9001,0,2019-10-01 23:00:32.000000000,
1569973065,2019-10-01 23:37:45.722,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,36100,9001,0,2019-10-01 23:00:32.000000000,
1569973125,2019-10-01 23:38:45.722,57.990584N 10.574505E 199m,Off,6,2.9394958E0,1.9650655E0,Time OK,Free running,37400,9001,0,2019-10-01 23:00:32.000000000,
